Index,Value
555,12.6
556,12.8
557,13.0
558,13.2
559,13.3
560,13.8
561,15.8
562,16.9
563,18.2
564,18.3
565,18.3
566,17.8
567,17.9
568,18.2
569,19.3
570,15.9
571,15.0
572,13.7
573,13.2
574,13.2
575,14.4
576,14.6
577,14.1
578,12.5
579,11.8
580,13.0
581,10.5
582,10.9
583,10.0
584,8.5
585,6.8
586,5.6
587,5.5
588,5.1
589,5.2
590,4.6
591,4.6
592,5.0
593,5.4
594,4.5
595,4.1
596,4.2
597,4.1
598,3.5
599,3.2
600,3.1
601,2.9
602,2.6
603,2.5
604,2.6
605,2.8
606,3.1
607,3.3
608,3.0
609,3.0
610,3.4
611,3.8
612,4.2
613,4.1
614,4.0
615,3.9
616,4.6
617,5.1
618,4.4
619,4.7
620,5.1
621,5.8
622,5.3
623,5.3
624,5.7
625,5.7
626,6.2
627,4.7
628,4.2
629,4.3
630,4.4
631,6.1
632,5.5
633,4.5
634,5.3
635,4.5
636,5.1
637,5.2
638,5.4
639,5.6
640,6.7
641,7.6
642,7.3
643,9.4
644,9.4
645,7.6
646,7.3
647,7.9
648,7.4
649,6.6
650,6.6
651,6.9
652,6.6
653,6.7
654,6.9
655,9.1
656,7.6
657,6.3
658,6.5
659,7.4
660,8.0
661,8.3
662,8.8
663,8.4
664,8.3
665,8.2
666,8.2
667,10.5
668,10.4
669,9.2
670,8.5
671,8.4
672,8.6
673,8.5
674,8.7
675,6.9
676,8.0
677,9.9
678,12.0
679,12.5
680,14.9
681,17.8
682,18.7
683,15.2
684,14.8
685,13.5
686,10.7
687,9.0
688,9.1
689,11.1
690,15.9
691,19.8
692,21.2
693,22.7
694,18.2
695,15.3
696,14.4
697,14.0
698,15.6
699,16.5
700,17.0
701,15.8
702,12.5
703,10.0
704,10.6
705,9.7
706,8.2
707,8.3
708,8.7
709,8.5
710,8.4
711,8.7
712,9.5
713,11.3
714,10.5
715,9.7
716,10.0
717,8.2
718,7.4
719,7.6
720,8.6
721,10.2
722,10.2
723,8.2
724,8.2
725,8.3
726,7.2
727,6.7
728,6.0
729,5.5
730,5.7
731,5.5
732,4.2
733,4.5
734,5.3
735,6.1
736,5.8
737,5.2
738,5.8
739,6.5
740,6.5
741,7.3
742,8.8
743,9.0
744,8.2
745,8.6
746,9.9
747,9.9
748,10.4
749,10.5
750,11.2
751,11.9
752,11.5
753,7.7
754,6.0
755,5.0
756,3.3
757,3.0
758,3.5
759,4.3
760,5.7
761,7.2
762,7.6
763,8.4
764,8.9
765,9.3
766,9.1
767,8.9
768,8.6
769,8.8
770,8.9
771,9.1
772,9.8
773,9.8
774,9.2
775,9.4
776,10.2
777,11.1
778,9.5
779,7.3
780,5.2
781,5.2
782,5.3
783,5.0
784,5.6
785,6.3
786,6.2
787,6.3
788,7.8
789,12.0
790,9.2
791,8.6
792,10.0
793,9.9
794,8.2
795,11.4
796,10.0
797,8.6
798,11.4
799,11.1
800,11.1
801,11.5
802,11.4
803,11.5
804,11.7
805,12.4
806,11.4
807,12.7
808,13.9
809,14.0
810,14.8
811,16.4
812,17.9
813,18.5
814,19.0
815,17.9
816,17.4
817,17.1
818,15.4
819,14.8
820,14.1
821,13.8
822,14.3
823,15.1
824,14.6
825,11.3
826,9.0
827,7.4
828,6.8
829,5.6
830,5.6
831,5.6
832,6.6
833,8.8
834,9.0
835,8.8
836,10.4
837,9.2
838,8.3
839,9.6
840,10.7
841,9.5
842,8.6
843,8.2
844,7.8
845,7.2
846,6.7
847,6.6
848,6.7
849,6.4
850,6.5
851,6.3
852,5.8
853,5.3
854,5.3
855,5.8
856,6.3
857,6.5
858,6.2
859,6.2
860,6.4
861,6.3
862,6.2
863,6.2
864,5.8
865,5.3
866,5.0
867,5.1
868,5.1
869,5.2
870,5.1
871,4.7
872,4.6
873,4.4
874,4.6
875,4.6
876,4.2
877,4.0
878,4.3
879,4.4
880,4.4
881,4.6
882,4.8
883,5.1
884,5.0
885,4.8
886,5.2
887,5.2
888,5.3
889,5.3
890,5.3
891,5.4
892,5.4
893,5.4
894,5.6
895,5.7
896,6.1
897,5.4
898,5.2
899,5.2
900,5.2
901,5.2
902,5.3
903,6.0
904,6.6
905,7.0
906,6.4
907,6.8
908,7.0
909,7.2
910,7.3
911,7.6
912,7.3
913,7.0
914,7.2
915,7.5
916,5.9
917,6.2
918,6.0
919,5.7
920,6.1
921,6.9
922,6.9
923,7.0
924,6.3
925,7.2
926,7.8
927,7.9
928,7.8
929,8.0
930,9.2
931,11.0
932,9.2
933,9.4
934,8.9
935,8.9
936,8.9
937,9.5
938,9.1
939,9.0
940,9.2
941,8.2
942,6.3
943,6.6
944,6.3
945,5.9
946,6.9
947,6.1
948,6.0
949,5.6
950,5.8
951,6.4
952,6.4
953,6.5
954,6.8
955,7.8
956,8.6
957,9.1
958,9.3
959,9.8
960,9.7
961,8.9
962,8.5
963,8.3
964,8.2
965,7.1
966,7.1
967,6.3
968,6.3
969,6.2
970,5.9
971,6.8
972,6.6
973,6.4
974,6.0
975,6.8
976,8.4
977,7.8
978,7.9
979,8.1
980,8.0
981,8.0
982,7.9
983,8.2
984,8.6
985,11.3
986,12.0
987,11.5
988,11.3
989,11.4
990,11.3
991,10.1
992,9.5
993,8.2
994,8.1
995,7.6
996,6.7
997,6.9
998,6.7
999,6.6
1000,7.0
1001,7.4
1002,7.3
1003,7.6
1004,7.1
1005,6.6
1006,6.8
1007,6.4
1008,6.3
1009,6.9
1010,7.1
1011,7.0
1012,6.3
1013,6.2
1014,6.4
1015,6.2
1016,6.1
1017,5.7
1018,5.5
1019,5.5
1020,5.7
1021,6.1
1022,6.5
1023,7.2
1024,7.0
1025,6.8
1026,6.5
1027,6.7
1028,7.0
1029,6.9
1030,6.5
1031,6.2
1032,6.1
1033,6.0
1034,6.0
1035,5.9
1036,5.8
1037,6.1
1038,6.1
1039,5.9
1040,5.7
1041,5.5
1042,5.8
1043,5.6
1044,4.8
1045,5.4
1046,6.0
1047,6.3
1048,6.7
1049,7.1
1050,7.3
1051,7.2
1052,7.3
1053,6.8
1054,6.8
1055,6.8
1056,6.6
1057,6.4
1058,6.4
1059,6.3
1060,6.0
1061,5.6
1062,5.5
1063,5.4
1064,5.5
1065,5.5
1066,5.5
1067,5.1
1068,5.1
1069,5.4
1070,5.6
1071,6.1
1072,6.3
1073,6.2
1074,5.9
1075,5.9
1076,5.6
1077,5.3
1078,5.1
1079,5.2
1080,5.9
1081,5.9
1082,6.0
1083,5.9
1084,6.1
1085,5.9
1086,5.9
1087,5.5
1088,4.6
1089,3.7
1090,3.7
1091,3.6
1092,3.8
1093,5.3
1094,4.8
1095,4.6
1096,4.7
1097,4.5
1098,5.1
1099,5.2
1100,5.2
1101,5.3
1102,5.1
1103,5.4
1104,5.2
1105,4.9
1106,4.4
1107,4.3
1108,4.9
1109,6.1
1110,5.9
1111,5.1
1112,4.8
1113,5.0
1114,4.5
1115,4.3
1116,4.2
1117,4.3
1118,5.0
1119,4.4
1120,5.5
1121,6.1
1122,7.3
1123,5.4
1124,5.9
1125,6.4
1126,7.2
1127,8.0
1128,6.2
1129,6.8
1130,6.2
1131,6.8
1132,6.5
1133,6.1
1134,6.5
1135,8.6
1136,9.5
1137,7.8
1138,7.4
1139,7.1
1140,6.9
1141,6.3
1142,5.0
1143,4.8
1144,4.8
1145,5.3
1146,5.4
1147,5.8
1148,5.5
1149,4.5
1150,4.7
1151,5.2
1152,5.9
1153,7.8
1154,9.2
1155,11.1
1156,13.6
1157,14.7
1158,10.2
1159,11.9
1160,13.5
1161,11.9
1162,12.6
1163,13.8
1164,15.7
1165,13.8
1166,12.0
1167,12.2
1168,12.6
1169,14.7
1170,19.8
1171,12.9
1172,9.7
1173,12.5
1174,20.5
1175,30.5
1176,40.1
1177,43.1
1178,41.8
1179,43.7
1180,42.5
1181,40.4
1182,41.1
1183,34.6
1184,25.0
1185,24.6
1186,24.5
1187,26.0
1188,25.8
1189,25.3
1190,27.9
1191,28.7
1192,29.7
1193,28.5
1194,29.5
1195,29.7
1196,31.9
1197,32.4
1198,32.8
1199,35.2
1200,34.5
1201,32.0
1202,31.6
1203,31.5
1204,33.8
1205,32.6
1206,32.2
1207,32.9
1208,32.1
1209,31.0
1210,25.8
1211,24.2
1212,20.6
1213,22.0
1214,23.3
1215,23.1
1216,25.8
1217,27.9
1218,32.6
1219,32.0
1220,29.5
1221,27.7
1222,28.8
1223,30.2
1224,30.2
1225,30.4
1226,29.3
1227,30.1
1228,28.9
1229,30.9
1230,32.0
1231,30.4
1232,29.5
1233,26.8
1234,24.0
1235,25.4
1236,23.5
1237,23.2
1238,23.6
1239,23.4
1240,22.1
1241,20.8
1242,21.8
1243,29.0
1244,29.1
1245,28.4
1246,26.0
1247,27.3
1248,27.9
1249,27.7
1250,28.2
1251,29.1
1252,20.2
1253,20.9
1254,22.7
1255,18.3
1256,17.7
1257,16.9
1258,14.3
1259,18.2
1260,18.7
1261,18.0
1262,12.8
1263,9.2
1264,7.3
1265,6.7
1266,7.1
1267,6.8
1268,5.8
1269,5.1
1270,5.3
1271,5.1
1272,4.8
1273,4.6
1274,5.3
1275,5.3
1276,4.4
1277,3.9
1278,3.6
1279,3.5
1280,3.3
1281,2.9
1282,2.4
1283,1.9
1284,2.0
1285,2.7
1286,3.6
1287,4.1
1288,4.2
1289,4.6
1290,5.6
1291,5.9
1292,6.3
1293,6.6
1294,6.7
1295,6.7
1296,7.8
1297,8.9
1298,9.1
1299,9.4
1300,9.7
1301,9.6
1302,9.5
1303,6.2
1304,2.9
1305,2.0
1306,2.2
1307,2.5
1308,2.5
1309,2.4
1310,2.7
1311,2.9
1312,3.6
1313,4.5
1314,4.6
1315,5.4
1316,5.4
1317,6.0
1318,6.8
1319,7.0
1320,7.0
1321,7.3
1322,8.0
1323,8.3
1324,8.9
1325,8.8
1326,8.6
1327,8.5
1328,8.9
1329,8.6
1330,8.1
1331,7.3
1332,6.7
1333,6.0
1334,7.3
1335,8.8
1336,8.4
1337,8.2
1338,10.0
1339,11.5
1340,13.6
1341,15.7
1342,18.0
1343,20.6
1344,21.3
1345,23.8
1346,21.0
1347,18.8
1348,17.8
1349,17.3
1350,15.0
1351,12.1
1352,9.6
1353,8.9
1354,7.8
1355,6.3
1356,5.9
1357,9.4
1358,11.7
1359,14.0
1360,14.8
1361,16.2
1362,17.7
1363,20.2
1364,21.3
1365,20.1
1366,19.0
1367,19.4
1368,19.2
1369,17.9
1370,17.0
1371,18.3
1372,17.2
1373,14.5
1374,17.8
1375,15.8
1376,14.1
1377,15.5
1378,14.3
1379,13.8
1380,13.6
1381,13.7
1382,13.6
1383,15.4
1384,17.7
1385,20.4
1386,24.4
1387,26.7
1388,25.3
1389,26.5
1390,25.7
1391,25.8
1392,29.8
1393,36.5
1394,37.0
1395,36.9
1396,31.3
1397,25.7
1398,19.5
1399,14.5
1400,12.4
1401,12.9
1402,16.5
1403,13.7
1404,9.4
1405,5.7
1406,4.1
1407,4.1
1408,5.3
1409,6.5
1410,8.3
1411,7.9
1412,8.3
1413,7.2
1414,6.0
1415,6.0
1416,6.0
1417,6.0
1418,6.1
1419,5.8
1420,5.5
1421,5.1
1422,3.8
1423,3.6
1424,4.4
1425,4.4
1426,4.6
1427,4.5
1428,4.7
1429,4.9
1430,5.3
1431,6.2
1432,7.0
1433,6.8
1434,6.9
1435,6.6
1436,6.3
1437,6.7
1438,7.3
1439,7.5
1440,7.4
1441,7.5
1442,7.3
1443,7.0
1444,6.7
1445,8.0
1446,10.6
1447,11.9
1448,11.8
1449,14.1
1450,14.6
1451,14.2
1452,13.7
1453,13.4
1454,13.1
1455,12.6
1456,11.4
1457,10.5
1458,9.7
1459,9.4
1460,8.9
1461,9.7
1462,10.7
1463,12.0
1464,12.0
1465,12.3
1466,12.6
1467,12.7
1468,12.8
1469,12.8
1470,12.3
1471,8.8
1472,7.8
1473,6.1
1474,5.3
1475,5.4
1476,5.0
1477,5.4
1478,5.7
1479,5.2
1480,5.8
1481,6.2
1482,6.5
1483,7.5
1484,8.6
1485,11.9
1486,25.5
1487,16.6
1488,12.5
1489,10.7
1490,6.6
1491,5.7
1492,5.3
1493,5.7
1494,5.2
1495,5.2
1496,4.7
1497,4.8
1498,5.3
1499,6.0
1500,7.1
1501,9.5
1502,9.4
1503,8.8
1504,9.5
1505,9.7
1506,10.0
1507,9.9
1508,7.2
1509,5.9
1510,6.5
1511,5.5
1512,6.5
1513,5.9
1514,6.8
1515,4.7
1516,6.0
1517,7.0
1518,7.5
1519,11.2
1520,10.8
1521,7.1
1522,5.3
1523,4.3
1524,4.8
1525,6.0
1526,5.8
1527,6.0
1528,6.9
1529,6.9
1530,6.1
1531,6.5
1532,6.8
1533,7.5
1534,9.7
1535,9.9
1536,9.8
1537,11.6
1538,8.1
1539,6.3
1540,7.4
1541,5.3
1542,6.3
1543,7.2
1544,6.1
1545,5.4
1546,5.8
1547,6.3
1548,6.3
1549,7.3
1550,14.8
1551,14.5
1552,9.8
1553,7.2
1554,8.1
1555,12.0
1556,8.8
1557,6.1
1558,6.9
1559,10.1
1560,12.1
1561,17.2
1562,15.4
1563,14.0
1564,14.7
1565,15.7
1566,13.7
1567,12.6
1568,12.9
1569,13.2
1570,14.3
1571,15.1
1572,15.4
1573,13.3
1574,12.9
1575,13.7
1576,14.9
1577,16.3
1578,17.3
1579,17.2
1580,15.3
1581,14.6
1582,14.2
1583,11.3
1584,9.3
1585,8.9
1586,8.9
1587,9.6
1588,10.7
1589,11.9
1590,11.7
1591,9.5
1592,8.5
1593,7.0
1594,6.2
1595,6.5
1596,6.1
1597,6.2
1598,6.4
1599,6.9
1600,6.2
1601,8.7
1602,12.8
1603,12.2
1604,11.2
1605,16.2
1606,17.2
1607,15.8
1608,19.9
1609,21.0
1610,21.7
1611,22.1
1612,23.4
1613,24.1
1614,25.0
1615,29.6
1616,45.5
1617,48.0
1618,49.5
1619,32.9
1620,32.1
1621,28.6
1622,20.1
1623,16.9
1624,16.7
1625,16.9
1626,17.1
1627,17.7
1628,17.7
1629,17.9
1630,18.4
1631,19.0
1632,20.0
1633,20.5
1634,19.9
1635,19.1
1636,17.9
1637,16.6
1638,15.7
1639,15.2
1640,14.6
1641,14.6
1642,14.1
1643,13.5
1644,13.2
1645,11.7
1646,9.9
1647,9.9
1648,9.2
1649,8.5
1650,8.7
1651,3.4
1652,3.0
1653,3.3
1654,3.2
1655,3.6
1656,4.3
1657,4.7
1658,4.7
1659,3.9
1660,3.2
1661,3.1
1662,3.3
1663,3.3
1664,2.7
1665,2.5
1666,2.4
1667,2.2
1668,2.4
1669,2.4
1670,2.7
1671,2.7
1672,2.6
1673,2.8
1674,3.2
1675,3.7
1676,4.4
1677,5.2
1678,6.6
1679,7.9
1680,9.1
1681,10.3
1682,10.0
1683,8.3
1684,7.9
1685,5.8
1686,5.1
1687,4.3
1688,4.0
1689,3.7
1690,3.7
1691,3.9
1692,3.8
1693,4.1
1694,4.1
1695,4.3
1696,4.5
1697,3.8
1698,3.9
1699,4.0
1700,3.7
1701,3.4
1702,3.9
1703,3.8
1704,3.9
1705,3.8
1706,4.4
1707,5.4
1708,6.8
1709,6.2
1710,5.3
1711,4.6
1712,4.7
1713,4.1
1714,4.1
1715,4.4
1716,4.7
1717,4.7
1718,4.8
1719,5.6
1720,5.6
1721,6.3
1722,6.7
1723,7.4
1724,8.7
1725,8.6
1726,7.9
1727,6.4
1728,5.2
1729,4.5
1730,4.4
1731,4.3
1732,3.8
1733,3.5
1734,3.5
1735,4.0
1736,4.1
1737,4.2
1738,4.6
1739,5.3
1740,5.1
1741,4.4
1742,4.0
1743,4.4
1744,4.0
1745,3.8
1746,3.2
1747,2.8
1748,3.0
1749,3.3
1750,4.1
1751,4.6
1752,4.7
1753,4.9
1754,4.6
1755,3.8
1756,3.5
1757,3.4
1758,3.4
1759,3.8
1760,4.5
1761,5.8
1762,6.8
1763,7.2
1764,7.7
1765,8.4
1766,8.2
1767,8.2
1768,9.2
1769,9.3
1770,8.9
1771,7.2
1772,6.4
1773,6.2
1774,6.5
1775,7.4
1776,10.0
1777,11.6
1778,11.6
1779,10.2
1780,9.1
1781,7.9
1782,9.1
1783,9.1
1784,9.6
1785,10.1
1786,10.1
1787,10.8
1788,10.9
1789,13.4
1790,13.4
1791,14.1
1792,14.1
1793,12.9
1794,13.2
1795,13.6
1796,14.5
1797,15.3
1798,16.5
1799,16.9
1800,17.7
1801,17.6
1802,17.8
1803,18.1
1804,17.5
1805,16.4
1806,16.1
1807,13.0
1808,12.5
1809,13.1
1810,13.0
1811,11.5
1812,10.6
1813,9.8
1814,9.4
1815,8.8
1816,8.7
1817,8.3
1818,7.9
1819,8.3
1820,8.6
1821,8.4
1822,7.8
1823,7.4
1824,6.8
1825,5.8
1826,4.2
1827,3.4
1828,3.0
1829,3.4
1830,3.4
1831,3.3
1832,3.2
1833,3.0
1834,2.8
1835,3.1
1836,3.0
1837,3.1
1838,3.2
1839,3.1
1840,3.1
1841,3.1
1842,3.3
1843,3.3
1844,3.4
1845,3.5
1846,3.6
1847,3.9
1848,4.0
1849,4.4
1850,3.8
1851,3.9
1852,3.7
1853,3.5
1854,3.7
1855,4.1
1856,4.8
1857,5.7
1858,6.7
1859,7.2
1860,6.8
1861,7.2
1862,6.8
1863,5.9
1864,6.0
1865,6.9
1866,6.8
1867,6.9
1868,6.8
1869,7.7
1870,9.2
1871,9.7
1872,9.5
1873,9.6
1874,9.2
1875,7.1
1876,6.8
1877,6.9
1878,8.9
1879,15.3
1880,12.5
1881,15.7
1882,13.8
1883,15.8
1884,25.9
1885,18.3
1886,13.0
1887,9.7
1888,9.4
1889,8.1
1890,7.0
1891,6.6
1892,6.3
1893,6.3
1894,6.4
1895,6.8
1896,6.9
1897,6.9
1898,6.2
1899,4.9
1900,4.6
1901,4.5
1902,4.4
1903,4.4
1904,4.6
1905,4.8
1906,5.2
1907,5.0
1908,5.2
1909,5.0
1910,5.1
1911,5.3
1912,5.3
1913,5.3
1914,5.8
1915,6.2
1916,6.2
1917,6.3
1918,6.7
1919,6.9
1920,7.3
1921,7.6
1922,8.2
1923,8.2
1924,8.5
1925,9.0
1926,9.2
1927,9.6
1928,10.2
1929,9.9
1930,11.9
1931,13.5
1932,15.3
1933,17.1
1934,16.6
1935,15.5
1936,16.4
1937,21.3
1938,21.5
1939,21.4
1940,20.8
1941,19.5
1942,17.4
1943,15.1
1944,13.7
1945,14.0
1946,12.6
1947,13.4
1948,14.3
1949,14.5
1950,13.2
1951,11.7
1952,9.9
1953,9.2
1954,10.0
1955,10.2
1956,10.9
1957,13.6
1958,11.7
1959,14.9
1960,15.5
1961,11.9
1962,10.0
1963,11.7
1964,7.2
1965,4.5
1966,3.8
1967,3.8
1968,3.9
1969,4.1
1970,4.7
1971,5.3
1972,5.0
1973,4.0
1974,2.9
1975,1.7
1976,2.5
1977,2.6
1978,2.1
1979,2.5
1980,2.9
1981,2.8
1982,1.8
1983,2.1
1984,2.5
1985,2.9
1986,1.9
1987,2.8
1988,2.1
1989,1.5
1990,2.4
1991,3.1
1992,2.4
1993,2.8
1994,3.5
1995,4.1
1996,4.3
1997,4.4
1998,3.6
1999,3.5
2000,3.6
2001,4.7
2002,7.0
2003,9.0
2004,10.3
2005,7.4
2006,4.2
2007,4.6
2008,4.0
2009,4.1
2010,4.4
2011,5.1
2012,6.1
2013,6.4
2014,6.5
2015,6.6
2016,5.7
2017,5.1
2018,6.2
2019,6.4
2020,6.7
2021,7.3
2022,6.5
2023,6.4
2024,6.4
2025,5.9
2026,5.6
2027,5.5
2028,5.4
2029,5.9
2030,6.3
2031,5.9
2032,6.5
2033,6.9
2034,10.3
2035,12.5
2036,12.8
2037,13.4
2038,14.0
2039,13.1
2040,10.0
2041,6.3
2042,3.6
2043,3.8
2044,4.8
2045,9.6
2046,14.2
2047,18.8
2048,20.7
2049,19.9
2050,19.1
2051,13.8
2052,11.7
2053,12.2
2054,12.5
2055,7.6
2056,2.7
2057,1.4
2058,0.6
2059,0.3
2060,0.5
2061,1.2
2062,2.0
2063,3.2
2064,3.4
2065,3.6
2066,3.9
2067,3.8
2068,3.7
2069,3.8
2070,3.8
2071,3.8
2072,3.9
2073,3.8
2074,3.8
2075,4.4
2076,4.1
2077,3.8
2078,4.0
2079,4.1
2080,4.3
2081,4.9
2082,5.3
2083,5.9
2084,6.3
2085,6.2
2086,6.3
2087,6.5
2088,6.3
2089,5.9
2090,6.2
2091,8.5
2092,10.7
2093,9.7
2094,10.3
2095,11.2
2096,10.0
2097,9.6
2098,6.8
2099,5.7
2100,5.4
2101,5.3
2102,5.3
2103,5.6
2104,6.4
2105,6.5
2106,7.1
2107,8.5
2108,10.5
2109,12.5
2110,14.5
2111,16.1
2112,16.6
2113,18.1
2114,11.8
2115,8.8
2116,9.5
2117,14.2
2118,7.7
2119,5.3
2120,4.8
2121,5.3
2122,5.6
2123,5.6
2124,5.1
2125,5.1
2126,6.2
2127,7.2
2128,6.9
2129,7.6
2130,9.0
2131,9.8
2132,10.3
2133,10.8
2134,10.9
2135,10.4
2136,8.2
2137,7.8
2138,7.3
2139,5.9
2140,4.3
