Index,Value
307,4.7
308,4.8
309,4.7
310,4.4
311,4.1
312,4.1
313,6.9
314,4.6
315,5.2
316,5.8
317,6.1
318,6.7
319,6.6
320,7.5
321,7.3
322,9.6
323,10.7
324,9.3
325,13.4
326,13.0
327,13.5
328,15.9
329,16.7
330,16.5
331,15.5
332,15.7
333,15.8
334,16.5
335,17.1
336,17.0
337,16.1
338,16.0
339,14.8
340,14.1
341,14.7
342,21.6
343,19.8
344,17.4
345,14.4
346,12.1
347,11.6
348,13.6
349,14.3
350,13.1
351,13.6
352,7.6
353,6.9
354,10.2
355,9.4
356,6.5
357,6.6
358,6.2
359,3.9
360,2.7
361,3.4
362,3.4
363,2.9
364,2.3
365,1.8
366,1.2
367,0.7
368,0.7
369,0.5
370,0.5
371,0.8
372,1.0
373,1.0
374,0.9
375,0.8
376,0.7
377,0.7
378,0.9
379,5.7
380,2.7
381,1.4
382,1.2
383,1.2
384,1.0
385,1.0
386,0.9
387,0.9
388,0.8
389,0.6
390,0.6
391,0.6
392,0.5
393,0.5
394,0.6
395,0.7
396,0.7
397,0.7
398,0.7
399,0.8
400,0.8
401,0.9
402,1.1
403,1.1
404,1.3
405,2.0
406,2.9
407,4.2
408,4.9
409,5.1
410,5.0
411,5.0
412,4.6
413,4.0
414,3.7
415,3.8
416,3.3
417,2.9
418,2.7
419,3.2
420,3.4
421,3.1
422,2.5
423,2.6
424,2.7
425,2.4
426,2.1
427,2.0
428,2.0
429,1.8
430,1.8
431,1.8
432,2.0
433,2.0
434,1.8
435,2.1
436,2.0
437,1.8
438,1.9
439,1.9
440,1.9
441,2.1
442,2.2
443,2.1
444,2.0
445,2.0
446,1.7
447,1.4
448,1.7
449,1.9
450,2.1
451,3.2
452,3.5
453,3.5
454,3.7
455,3.9
456,3.8
457,3.3
458,3.1
459,3.7
460,3.5
461,3.3
462,3.6
463,4.3
464,4.0
465,4.9
466,5.2
467,5.8
468,6.8
469,6.8
470,6.8
471,6.7
472,6.7
473,6.3
474,5.4
475,3.9
476,3.1
477,2.9
478,2.8
479,3.2
480,3.3
481,3.2
482,3.1
483,3.2
484,3.1
485,2.5
486,2.2
487,2.8
488,3.1
489,2.3
490,1.9
491,3.6
492,2.9
493,2.6
494,2.0
495,1.6
496,1.5
497,1.3
498,1.2
499,1.2
500,1.0
501,0.8
502,0.8
503,0.6
504,0.6
505,0.5
506,0.5
507,0.7
508,0.5
509,0.5
510,0.9
511,0.9
512,1.0
513,0.8
514,0.9
515,1.1
516,1.2
517,1.1
518,1.1
519,1.2
520,1.3
521,1.4
522,1.5
523,1.5
524,1.8
525,2.5
526,3.3
527,3.7
528,4.4
529,5.1
530,5.6
531,6.0
532,6.1
533,6.2
534,6.2
535,6.4
536,6.4
537,6.7
538,6.6
539,6.7
540,6.3
541,6.3
542,6.8
543,7.2
544,7.1
545,7.2
546,6.9
547,7.4
548,7.3
549,6.5
550,5.7
551,5.5
552,5.5
553,5.5
554,5.3
555,4.8
556,4.7
557,5.2
558,5.8
559,6.6
560,8.0
561,9.2
562,9.6
563,8.4
564,6.1
565,2.0
566,1.5
567,1.2
568,1.5
569,1.9
570,2.2
571,3.8
572,2.6
573,2.8
574,2.5
575,2.8
576,3.6
577,3.6
578,4.3
579,4.5
580,6.2
581,4.1
582,3.4
583,3.5
584,3.4
585,2.4
586,1.4
587,1.3
588,1.3
589,1.2
590,1.1
591,1.1
592,1.3
593,1.7
594,1.6
595,1.5
596,1.7
597,1.8
598,2.0
599,1.9
600,2.0
601,1.8
602,1.6
603,1.5
604,1.4
605,1.4
606,1.5
607,1.6
608,1.6
609,2.0
610,2.4
611,2.1
612,2.0
613,1.9
614,1.8
615,2.0
616,3.3
617,4.3
618,4.0
619,3.9
620,3.4
621,3.5
622,4.3
623,4.3
624,3.7
625,3.4
626,3.6
627,3.8
628,3.5
629,3.6
630,3.7
631,3.6
632,3.4
633,3.0
634,2.3
635,2.5
636,2.5
637,2.5
638,2.4
639,2.4
640,3.0
641,4.2
642,4.1
643,3.5
644,3.5
645,3.5
646,3.5
647,4.8
648,4.9
649,5.0
650,5.5
651,5.9
652,5.3
653,5.0
654,4.9
655,5.0
656,4.9
657,3.7
658,3.5
659,3.6
660,3.9
661,6.1
662,3.9
663,3.7
664,3.6
665,4.7
666,5.1
667,5.1
668,4.8
669,4.2
670,3.3
671,3.3
672,3.1
673,3.1
674,3.2
675,3.3
676,3.9
677,3.8
678,4.6
679,4.7
680,6.3
681,7.4
682,6.7
683,5.7
684,4.7
685,4.0
686,3.1
687,2.7
688,3.4
689,5.1
690,5.3
691,5.2
692,4.3
693,4.6
694,4.8
695,5.4
696,6.6
697,7.6
698,8.1
699,7.9
700,7.7
701,8.1
702,9.8
703,10.4
704,9.9
705,8.4
706,7.3
707,6.6
708,6.3
709,6.3
710,5.5
711,4.5
712,4.2
713,3.8
714,3.5
715,3.5
716,3.5
717,3.8
718,3.8
719,3.5
720,3.0
721,2.8
722,2.8
723,2.6
724,2.2
725,2.2
726,2.2
727,2.3
728,2.3
729,2.2
730,2.7
731,2.3
732,2.6
733,2.6
734,2.4
735,2.4
736,4.1
737,9.8
738,5.1
739,2.6
740,2.6
741,3.0
742,3.1
743,3.1
744,2.9
745,3.0
746,2.4
747,2.2
748,2.6
749,3.0
750,5.8
751,9.2
752,6.6
753,7.3
754,40.4
755,47.3
756,36.8
757,20.6
758,137.1
759,135.7
760,108.9
761,95.6
762,12.4
763,4.9
764,5.5
765,5.1
766,5.3
767,5.4
768,5.2
769,5.5
770,5.0
771,4.7
772,5.4
773,4.5
774,4.5
775,4.5
776,5.6
777,4.3
778,4.3
779,4.2
780,4.1
781,4.2
782,4.2
783,4.1
784,3.8
785,3.5
786,3.4
787,3.3
788,3.5
789,3.9
790,3.9
791,3.8
792,3.5
793,3.6
794,3.5
795,4.0
796,4.2
797,4.1
798,11.9
799,5.1
800,4.2
801,4.5
802,4.4
803,4.2
804,4.0
805,3.7
806,3.9
807,4.0
808,4.1
809,4.6
810,5.6
811,6.1
812,6.5
813,7.7
814,9.1
815,9.9
816,11.7
817,12.2
818,13.1
819,15.2
820,16.6
821,15.5
822,15.7
823,16.6
824,17.2
825,15.2
826,5.2
827,5.3
828,6.5
829,8.2
830,3.8
831,3.1
832,2.8
833,2.4
834,3.2
835,3.5
836,3.7
837,3.6
838,3.6
839,3.8
840,3.9
841,3.8
842,3.7
843,3.1
844,2.5
845,2.5
846,2.3
847,2.6
848,2.3
849,1.8
850,1.4
851,1.5
852,2.2
853,2.7
854,2.3
855,2.2
856,2.3
857,2.5
858,2.5
859,2.1
860,1.9
861,2.0
862,2.5
863,2.9
864,3.1
865,3.5
866,3.5
867,3.3
868,2.8
869,2.6
870,2.7
871,2.6
872,2.6
873,2.7
874,2.9
875,3.1
876,4.0
877,3.2
878,3.0
879,3.2
880,3.4
881,3.7
882,3.7
883,3.8
884,3.7
885,3.7
886,4.0
887,4.1
888,3.8
889,3.9
890,4.1
891,4.6
892,4.9
893,5.0
894,5.0
895,5.0
896,5.0
897,4.8
898,4.5
899,4.2
900,4.1
901,3.9
902,3.7
903,3.8
904,4.1
905,5.0
906,4.4
907,4.0
908,4.0
909,4.0
910,4.2
911,4.2
912,4.4
913,4.9
914,5.0
915,5.1
916,5.2
917,5.1
918,5.1
919,5.2
920,4.9
921,4.4
922,3.5
923,3.4
924,3.2
925,3.3
926,3.2
927,3.2
928,3.4
929,3.6
930,3.9
931,4.2
932,4.9
933,5.2
934,5.2
935,5.3
936,5.1
937,4.8
938,4.9
939,5.2
940,5.8
941,6.6
942,6.9
943,7.0
944,6.2
945,4.7
946,4.0
947,3.8
948,3.6
949,3.9
950,4.5
951,4.5
952,4.3
953,4.0
954,3.9
955,4.2
956,4.0
957,4.6
958,5.2
959,5.5
960,5.2
961,5.9
962,5.9
963,5.9
964,5.6
965,5.7
966,5.8
967,5.6
968,5.6
969,5.4
970,5.2
971,5.2
972,5.0
973,5.5
974,5.1
975,5.1
976,6.3
977,7.0
978,8.8
979,13.0
980,10.4
981,8.4
982,7.1
983,14.4
984,9.1
985,7.6
986,7.9
987,7.1
988,5.9
989,5.6
990,5.5
991,4.9
992,4.3
993,4.1
994,4.1
995,4.2
996,4.3
997,4.3
998,4.1
999,4.4
1000,4.5
1001,4.9
1002,5.1
1003,5.0
1004,5.6
1005,6.4
1006,6.2
1007,5.8
1008,5.6
1009,5.4
1010,5.1
1011,4.6
1012,4.0
1013,3.9
1014,4.0
1015,4.0
1016,4.1
1017,4.0
1018,4.0
1019,4.2
1020,4.4
1021,4.4
1022,4.4
1023,4.5
1024,4.9
1025,5.6
1026,13.1
1027,12.7
1028,7.5
1029,6.5
1030,5.9
1031,5.6
1032,5.3
1033,5.2
1034,5.3
1035,5.2
1036,5.2
1037,5.2
1038,5.2
1039,5.3
1040,5.0
1041,4.6
1042,4.6
1043,4.6
1044,4.4
1045,4.5
1046,4.6
1047,4.9
1048,5.1
1049,5.0
1050,4.8
1051,4.9
1052,5.2
1053,4.6
1054,6.8
1055,7.6
1056,6.8
1057,5.9
1058,5.3
1059,5.3
1060,5.3
1061,5.3
1062,5.6
1063,5.0
1064,4.5
1065,4.1
1066,3.9
1067,3.9
1068,3.8
1069,3.8
1070,3.9
1071,3.9
1072,4.1
1073,4.4
1074,5.4
1075,5.7
1076,4.7
1077,4.4
1078,4.3
1079,4.8
1080,4.7
1081,5.4
1082,5.8
1083,6.5
1084,6.8
1085,5.6
1086,5.5
1087,5.4
1088,4.7
1089,4.0
1090,3.9
1091,4.0
1092,4.1
1093,3.9
1094,3.6
1095,3.9
1096,4.8
1097,17.3
1098,12.2
1099,7.4
1100,4.3
1101,3.6
1102,4.3
1103,5.9
1104,6.3
1105,6.2
1106,6.1
1107,6.1
1108,5.7
1109,5.7
1110,5.2
1111,4.8
1112,4.3
1113,3.7
1114,3.3
1115,3.2
1116,3.4
1117,3.4
1118,3.4
1119,3.6
1120,6.0
1121,4.5
1122,4.3
1123,4.6
1124,4.2
1125,3.3
1126,3.5
1127,3.9
1128,4.0
1129,4.3
1130,4.4
1131,6.0
1132,5.4
1133,5.0
1134,4.0
1135,3.5
1136,3.7
1137,4.0
1138,4.4
1139,4.1
1140,4.0
1141,3.8
1142,3.6
1143,3.2
1144,4.1
1145,3.9
1146,4.0
1147,3.6
1148,3.7
1149,3.5
1150,3.4
1151,3.4
1152,3.5
1153,3.6
1154,4.9
1155,6.0
1156,7.2
1157,8.3
1158,9.3
1159,10.0
1160,10.1
1161,8.8
1162,7.4
1163,7.2
1164,6.9
1165,6.9
1166,8.0
1167,8.2
1168,9.6
1169,9.8
1170,10.6
1171,11.2
1172,11.4
1173,12.0
1174,14.7
1175,15.4
1176,16.5
1177,18.0
1178,20.3
1179,21.3
1180,20.8
1181,20.2
1182,23.0
1183,23.9
1184,20.4
1185,18.1
1186,17.8
1187,17.0
1188,17.0
1189,16.6
1190,16.3
1191,17.4
1192,18.5
1193,16.3
1194,15.1
1195,14.9
1196,15.4
1197,16.3
1198,17.2
1199,18.5
1200,21.3
1201,21.8
1202,21.2
1203,22.4
1204,19.0
1205,17.6
1206,21.4
1207,22.8
1208,22.6
1209,20.5
1210,15.4
1211,12.0
1212,11.9
1213,12.5
1214,11.9
1215,11.2
1216,9.4
1217,11.7
1218,12.9
1219,16.3
1220,18.9
1221,21.0
1222,20.7
1223,20.7
1224,21.2
1225,22.3
1226,22.6
1227,22.7
1228,23.0
1229,23.2
1230,24.6
1231,24.8
1232,24.9
1233,23.6
1234,22.3
1235,21.3
1236,20.7
1237,19.4
1238,19.2
1239,20.2
1240,22.8
1241,21.3
1242,13.0
1243,12.8
1244,14.1
1245,15.0
1246,16.0
1247,17.4
1248,17.9
1249,19.4
1250,21.5
1251,19.9
1252,19.7
1253,19.4
1254,18.5
1255,16.8
1256,17.7
1257,18.9
1258,18.4
1259,17.0
1260,11.4
1261,9.8
1262,8.9
1263,7.9
1264,7.5
1265,7.0
1266,5.9
1267,4.3
1268,3.1
1269,2.7
1270,2.4
1271,2.1
1272,2.0
1273,1.8
1274,2.0
1275,1.9
1276,2.0
1277,1.9
1278,2.0
1279,2.0
1280,1.8
1281,1.7
1282,1.5
1283,1.8
1284,1.7
1285,1.7
1286,1.6
1287,3.7
1288,6.2
1289,3.2
1290,3.4
1291,2.9
1292,2.3
1293,3.4
1294,2.1
1295,1.7
1296,1.7
1297,2.0
1298,1.7
1299,1.6
1300,1.9
1301,1.9
1302,1.7
1303,1.8
1304,1.8
1305,1.4
1306,1.7
1307,1.7
1308,1.7
1309,1.7
1310,1.7
1311,2.3
1312,5.2
1313,4.7
1314,4.2
1315,3.9
1316,3.2
1317,2.8
1318,2.7
1319,2.7
1320,3.3
1321,2.8
1322,2.5
1323,2.7
1324,2.8
1325,2.9
1326,3.0
1327,3.4
1328,3.9
1329,4.0
1330,3.7
1331,3.9
1332,3.6
1333,3.3
1334,3.4
1335,3.3
1336,4.7
1337,5.1
1338,5.2
1339,5.1
1340,5.8
1341,8.6
1342,11.4
1343,12.5
1344,12.3
1345,12.9
1346,12.8
1347,12.8
1348,14.6
1349,14.3
1350,11.9
1351,12.4
1352,10.4
1353,8.3
1354,6.8
1355,5.7
1356,4.1
1357,4.3
1358,4.1
1359,4.0
1360,4.9
1361,5.5
1362,5.8
1363,6.4
1364,7.4
1365,8.4
1366,9.1
1367,10.0
1368,10.5
1369,11.1
1370,11.0
1371,11.1
1372,14.0
1373,12.4
1374,12.8
1375,13.5
1376,13.8
1377,14.3
1378,13.9
1379,13.8
1380,13.5
1381,11.6
1382,8.7
1383,6.9
1384,8.3
1385,10.4
1386,9.1
1387,8.8
1388,7.6
1389,7.1
1390,6.7
1391,6.6
1392,7.5
1393,8.8
1394,8.5
1395,7.7
1396,6.7
1397,7.2
1398,7.1
1399,7.3
1400,5.5
1401,3.0
1402,2.3
1403,1.7
1404,2.7
1405,4.4
1406,4.2
1407,4.1
1408,3.3
1409,3.1
1410,2.8
1411,3.1
1412,3.2
1413,3.8
1414,3.7
1415,3.8
1416,3.8
1417,3.6
1418,3.1
1419,3.1
1420,3.0
1421,2.7
1422,2.1
1423,1.8
1424,1.8
1425,1.7
1426,1.9
1427,2.1
1428,2.2
1429,2.5
1430,2.7
1431,3.2
1432,4.0
1433,4.3
1434,3.6
1435,3.7
1436,3.9
1437,4.0
1438,4.4
1439,5.5
1440,6.2
1441,6.2
1442,6.1
1443,6.0
1444,6.3
1445,6.9
1446,6.7
1447,7.1
1448,7.5
1449,8.1
1450,9.2
1451,9.7
1452,9.9
1453,10.4
1454,10.9
1455,11.1
1456,10.9
1457,10.7
1458,10.5
1459,10.1
1460,9.5
1461,9.1
1462,8.6
1463,7.8
1464,6.7
1465,6.1
1466,5.2
1467,6.8
1468,6.2
1469,5.5
1470,5.0
1471,4.3
1472,4.2
1473,4.0
1474,4.1
1475,4.2
1476,4.2
1477,4.3
1478,4.3
1479,4.1
1480,4.1
1481,4.0
1482,4.0
1483,4.1
1484,4.1
1485,4.0
1486,4.3
1487,4.1
1488,4.0
1489,4.0
1490,3.5
1491,3.7
1492,3.8
1493,3.9
1494,3.8
1495,3.6
1496,3.4
1497,3.4
1498,3.4
1499,3.3
1500,3.3
1501,3.4
1502,3.3
1503,3.3
1504,3.4
1505,4.7
1506,4.7
1507,3.9
1508,3.6
1509,3.5
1510,3.5
1511,3.9
1512,4.1
1513,4.8
1514,4.6
1515,4.4
1516,4.7
1517,5.3
1518,4.7
1519,3.8
1520,3.9
1521,4.2
1522,4.0
1523,3.7
1524,3.4
1525,3.4
1526,3.4
1527,3.5
1528,3.6
1529,4.1
1530,5.1
1531,4.4
1532,3.9
1533,3.9
1534,3.6
1535,3.5
1536,3.5
1537,3.6
1538,3.6
1539,3.6
1540,3.9
1541,4.6
1542,4.7
1543,4.1
1544,3.0
1545,3.3
1546,3.2
1547,3.0
1548,3.5
1549,2.2
1550,1.6
1551,1.8
1552,2.0
1553,2.6
1554,2.7
1555,3.8
1556,3.8
1557,4.0
1558,4.9
1559,3.1
1560,3.6
1561,4.1
1562,4.1
1563,2.9
1564,3.3
1565,3.2
1566,2.9
1567,3.0
1568,4.9
1569,7.0
1570,7.8
1571,8.1
1572,8.8
1573,9.1
1574,9.1
1575,9.6
1576,10.8
1577,11.7
1578,12.3
1579,12.7
1580,13.6
1581,13.8
1582,13.9
1583,13.7
1584,13.3
1585,12.8
1586,12.9
1587,12.6
1588,11.1
1589,9.7
1590,8.6
1591,7.3
1592,5.2
1593,3.4
1594,2.9
1595,2.7
1596,2.4
1597,2.4
1598,2.4
1599,2.8
1600,5.1
1601,3.8
1602,3.1
1603,3.0
1604,2.9
1605,2.4
1606,2.5
1607,2.4
1608,2.2
1609,2.3
1610,2.6
1611,2.4
1612,2.7
1613,3.4
1614,4.2
1615,5.4
1616,8.0
1617,10.3
1618,13.2
1619,28.2
1620,30.5
1621,29.4
1622,31.8
1623,33.1
1624,39.4
1625,38.9
1626,33.9
1627,26.9
1628,24.7
1629,29.4
1630,31.7
1631,30.9
1632,28.1
1633,27.0
1634,26.2
1635,25.5
1636,24.7
1637,21.0
1638,16.6
1639,13.4
1640,12.3
1641,9.1
1642,7.1
1643,7.0
1644,9.1
1645,9.6
1646,8.6
1647,7.0
1648,2.2
1649,2.1
1650,1.6
1651,1.4
1652,1.3
1653,1.7
1654,2.0
1655,2.4
1656,2.6
1657,1.6
1658,0.5
1659,0.4
1660,1.1
1661,1.3
1662,1.4
1663,1.4
1664,2.5
1665,2.6
1666,2.2
1667,2.1
1668,1.9
1669,1.7
1670,1.6
1671,1.8
1672,2.3
1673,2.8
1674,4.0
1675,5.8
1676,6.5
1677,5.6
1678,4.2
1679,3.3
1680,3.2
1681,3.0
1682,2.7
1683,2.8
1684,3.0
1685,2.9
1686,2.4
1687,2.3
1688,2.2
1689,2.4
1690,2.5
1691,2.3
1692,2.5
1693,2.3
1694,2.4
1695,2.6
1696,3.3
1697,3.2
1698,4.8
1699,3.5
1700,3.4
1701,3.6
1702,3.4
1703,3.9
1704,4.8
1705,6.6
1706,7.7
1707,9.0
1708,9.8
1709,10.4
1710,10.4
1711,9.1
1712,8.9
1713,7.8
1714,6.4
1715,5.2
1716,4.3
1717,4.1
1718,3.7
1719,3.2
1720,3.4
1721,7.2
1722,4.4
1723,4.7
1724,4.6
1725,4.6
1726,4.4
1727,4.1
1728,3.8
1729,3.5
1730,3.2
1731,3.1
1732,3.5
1733,3.6
1734,3.8
1735,3.7
1736,3.5
1737,3.2
1738,3.1
1739,2.9
1740,2.5
1741,2.3
1742,2.5
1743,2.4
1744,2.1
1745,2.0
1746,2.0
1747,2.1
1748,2.4
1749,2.2
1750,2.3
1751,2.4
1752,2.4
1753,2.3
1754,2.4
1755,2.6
1756,4.8
1757,3.0
1758,2.5
1759,2.5
1760,2.5
1761,2.4
1762,2.2
1763,2.2
1764,2.3
1765,2.3
1766,2.5
1767,2.6
1768,2.5
1769,2.5
1770,3.0
1771,3.1
1772,3.1
1773,3.3
1774,3.4
1775,3.9
1776,3.7
1777,3.7
1778,3.8
1779,3.9
1780,3.8
1781,4.0
1782,3.9
1783,3.8
1784,3.9
1785,4.1
1786,4.0
1787,3.9
1788,3.8
1789,3.7
1790,3.7
1791,4.0
1792,5.0
1793,6.5
1794,8.0
1795,7.4
1796,4.3
1797,3.9
1798,4.1
1799,4.6
1800,5.1
1801,5.3
1802,5.2
1803,5.1
1804,5.3
1805,5.7
1806,6.5
1807,6.1
1808,4.8
1809,4.1
1810,3.8
1811,3.4
1812,3.2
1813,3.0
1814,3.0
1815,2.9
1816,5.3
1817,3.9
1818,5.0
1819,3.8
1820,4.1
1821,4.6
1822,4.7
1823,5.5
1824,4.6
1825,4.3
1826,3.8
1827,2.9
1828,2.7
1829,2.7
1830,2.7
1831,2.9
1832,3.2
1833,3.3
1834,2.8
1835,2.5
1836,2.5
1837,2.4
1838,2.7
1839,3.5
1840,3.8
1841,4.2
1842,4.1
1843,4.0
1844,4.1
1845,3.5
1846,3.6
1847,3.7
1848,4.0
1849,4.1
1850,4.6
1851,4.4
1852,4.2
1853,3.3
1854,2.5
1855,2.2
1856,2.4
1857,2.4
1858,2.5
1859,2.5
1860,2.5
1861,2.7
1862,2.7
1863,3.1
1864,3.5
1865,3.6
1866,3.5
1867,3.5
1868,3.6
1869,4.1
1870,4.3
1871,4.7
1872,4.9
1873,5.1
1874,5.6
1875,6.1
1876,6.5
1877,6.6
1878,6.1
1879,5.5
1880,5.3
1881,4.9
1882,4.8
1883,4.8
1884,4.8
1885,4.5
1886,4.4
1887,4.4
1888,4.3
1889,4.8
1890,5.1
1891,5.5
1892,6.2
1893,6.4
1894,6.6
1895,6.9
1896,6.9
1897,6.6
1898,6.2
1899,6.2
1900,6.2
1901,6.0
1902,6.2
1903,8.4
1904,8.9
1905,9.3
1906,9.0
1907,7.3
1908,6.2
1909,6.1
1910,7.2
1911,5.9
1912,5.4
1913,5.2
1914,5.0
1915,5.2
1916,5.4
1917,5.5
1918,5.6
1919,6.0
1920,11.2
1921,11.0
1922,11.1
1923,11.0
1924,10.5
1925,8.4
1926,6.0
1927,5.3
1928,5.3
1929,7.2
1930,6.9
1931,7.0
1932,7.2
1933,8.5
1934,8.0
1935,9.3
1936,10.6
1937,11.0
1938,9.3
1939,10.0
1940,11.0
1941,10.0
1942,9.1
1943,9.3
1944,10.5
1945,11.5
1946,10.8
1947,10.7
1948,10.2
1949,8.8
1950,7.5
1951,7.3
1952,7.3
1953,7.5
1954,7.7
1955,7.4
1956,6.6
1957,6.2
1958,6.1
1959,5.8
1960,5.8
1961,6.1
1962,5.5
1963,4.7
1964,3.8
1965,3.6
1966,5.0
1967,6.1
1968,5.6
1969,5.3
1970,4.5
1971,4.8
1972,3.8
1973,2.9
1974,2.2
1975,1.9
1976,1.1
1977,0.8
1978,0.7
1979,0.9
1980,0.8
1981,0.7
1982,0.9
1983,0.9
1984,1.1
1985,1.4
1986,1.9
1987,2.2
1988,2.3
1989,2.5
1990,2.6
1991,2.6
1992,2.7
1993,2.8
1994,2.7
1995,2.7
1996,2.6
1997,2.5
1998,2.7
1999,2.4
2000,2.6
2001,2.7
2002,2.6
2003,2.4
2004,2.4
2005,2.2
2006,2.2
2007,2.6
2008,2.8
2009,2.7
2010,2.5
2011,2.4
2012,2.4
2013,2.8
2014,2.5
2015,2.4
2016,2.5
2017,2.0
2018,1.8
2019,2.2
2020,2.4
2021,2.6
2022,3.3
2023,3.5
2024,3.4
2025,3.4
2026,3.4
2027,3.6
2028,3.4
2029,3.2
2030,3.2
2031,3.0
2032,2.9
2033,2.9
2034,3.2
2035,6.0
2036,4.2
2037,3.4
2038,3.2
2039,3.1
2040,3.0
2041,3.4
2042,3.7
2043,3.7
2044,3.7
2045,3.8
2046,3.5
2047,3.8
2048,4.1
2049,3.9
2050,4.1
2051,4.3
2052,3.8
2053,3.9
2054,4.0
2055,3.4
2056,2.8
2057,1.2
2058,0.8
2059,0.7
2060,2.0
2061,3.3
2062,3.4
2063,3.3
2064,3.2
2065,3.2
2066,3.2
2067,3.1
2068,3.2
2069,3.2
2070,3.2
2071,3.3
2072,3.4
2073,3.4
2074,3.5
2075,3.6
2076,3.8
2077,3.9
2078,3.8
2079,4.4
2080,4.5
2081,4.5
2082,4.1
2083,4.2
2084,4.4
2085,4.3
2086,4.3
2087,4.7
2088,4.9
2089,5.0
2090,4.9
2091,5.1
2092,5.1
2093,5.5
2094,6.4
2095,7.1
2096,6.8
2097,6.7
2098,6.5
2099,6.7
2100,7.5
2101,7.6
2102,7.2
2103,6.9
2104,6.9
2105,7.4
2106,7.5
2107,8.0
2108,7.9
2109,11.3
2110,11.5
2111,7.0
2112,5.2
2113,6.9
2114,20.7
2115,15.5
2116,14.3
2117,12.7
2118,13.5
2119,14.7
2120,10.9
2121,7.9
2122,6.6
2123,6.4
2124,5.6
2125,4.8
2126,4.8
2127,6.2
2128,7.1
2129,7.8
2130,9.2
2131,4.1
2132,4.0
2133,4.6
2134,3.9
2135,4.4
2136,4.3
2137,3.8
2138,4.0
2139,4.0
2140,4.1
