,State Code,County Code,County Code,Parameter Code,Latitude,Longitude,Date Local,Time Local,Date GMT,Time GMT,Parameter Name,Sample Measurement,County Name
26933,55,79,79,81102,43.060975,-87.913504,2020-03-30,06:00,2020-03-30,12:00,PM10 Total 0-10um STP,3.9,Milwaukee
26934,55,79,79,81102,43.060975,-87.913504,2020-03-30,07:00,2020-03-30,13:00,PM10 Total 0-10um STP,5.6,Milwaukee
26935,55,79,79,81102,43.060975,-87.913504,2020-03-30,08:00,2020-03-30,14:00,PM10 Total 0-10um STP,5.1,Milwaukee
26936,55,79,79,81102,43.060975,-87.913504,2020-03-30,09:00,2020-03-30,15:00,PM10 Total 0-10um STP,6.0,Milwaukee
26937,55,79,79,81102,43.060975,-87.913504,2020-03-30,10:00,2020-03-30,16:00,PM10 Total 0-10um STP,7.4,Milwaukee
26938,55,79,79,81102,43.060975,-87.913504,2020-03-30,11:00,2020-03-30,17:00,PM10 Total 0-10um STP,8.3,Milwaukee
26939,55,79,79,81102,43.060975,-87.913504,2020-03-30,12:00,2020-03-30,18:00,PM10 Total 0-10um STP,9.6,Milwaukee
26940,55,79,79,81102,43.060975,-87.913504,2020-03-30,13:00,2020-03-30,19:00,PM10 Total 0-10um STP,8.0,Milwaukee
26941,55,79,79,81102,43.060975,-87.913504,2020-03-30,14:00,2020-03-30,20:00,PM10 Total 0-10um STP,7.0,Milwaukee
26942,55,79,79,81102,43.060975,-87.913504,2020-03-30,15:00,2020-03-30,21:00,PM10 Total 0-10um STP,7.3,Milwaukee
26943,55,79,79,81102,43.060975,-87.913504,2020-03-30,16:00,2020-03-30,22:00,PM10 Total 0-10um STP,8.8,Milwaukee
26944,55,79,79,81102,43.060975,-87.913504,2020-03-30,17:00,2020-03-30,23:00,PM10 Total 0-10um STP,6.6,Milwaukee
26945,55,79,79,81102,43.060975,-87.913504,2020-03-30,18:00,2020-03-31,00:00,PM10 Total 0-10um STP,6.0,Milwaukee
26946,55,79,79,81102,43.060975,-87.913504,2020-03-30,19:00,2020-03-31,01:00,PM10 Total 0-10um STP,6.6,Milwaukee
26947,55,79,79,81102,43.060975,-87.913504,2020-03-30,20:00,2020-03-31,02:00,PM10 Total 0-10um STP,6.0,Milwaukee
26948,55,79,79,81102,43.060975,-87.913504,2020-03-30,21:00,2020-03-31,03:00,PM10 Total 0-10um STP,5.0,Milwaukee
26949,55,79,79,81102,43.060975,-87.913504,2020-03-30,22:00,2020-03-31,04:00,PM10 Total 0-10um STP,5.0,Milwaukee
26950,55,79,79,81102,43.060975,-87.913504,2020-03-30,23:00,2020-03-31,05:00,PM10 Total 0-10um STP,5.4,Milwaukee
26951,55,79,79,81102,43.060975,-87.913504,2020-03-31,00:00,2020-03-31,06:00,PM10 Total 0-10um STP,5.0,Milwaukee
26952,55,79,79,81102,43.060975,-87.913504,2020-03-31,01:00,2020-03-31,07:00,PM10 Total 0-10um STP,6.3,Milwaukee
26953,55,79,79,81102,43.060975,-87.913504,2020-03-31,02:00,2020-03-31,08:00,PM10 Total 0-10um STP,6.1,Milwaukee
26954,55,79,79,81102,43.060975,-87.913504,2020-03-31,03:00,2020-03-31,09:00,PM10 Total 0-10um STP,6.5,Milwaukee
26955,55,79,79,81102,43.060975,-87.913504,2020-03-31,04:00,2020-03-31,10:00,PM10 Total 0-10um STP,7.2,Milwaukee
26956,55,79,79,81102,43.060975,-87.913504,2020-03-31,05:00,2020-03-31,11:00,PM10 Total 0-10um STP,5.4,Milwaukee
26957,55,79,79,81102,43.060975,-87.913504,2020-03-31,06:00,2020-03-31,12:00,PM10 Total 0-10um STP,6.7,Milwaukee
26958,55,79,79,81102,43.060975,-87.913504,2020-03-31,07:00,2020-03-31,13:00,PM10 Total 0-10um STP,8.1,Milwaukee
26959,55,79,79,81102,43.060975,-87.913504,2020-03-31,08:00,2020-03-31,14:00,PM10 Total 0-10um STP,7.4,Milwaukee
26960,55,79,79,81102,43.060975,-87.913504,2020-03-31,09:00,2020-03-31,15:00,PM10 Total 0-10um STP,6.7,Milwaukee
26961,55,79,79,81102,43.060975,-87.913504,2020-03-31,10:00,2020-03-31,16:00,PM10 Total 0-10um STP,6.6,Milwaukee
26962,55,79,79,81102,43.060975,-87.913504,2020-03-31,11:00,2020-03-31,17:00,PM10 Total 0-10um STP,7.0,Milwaukee
26963,55,79,79,81102,43.060975,-87.913504,2020-03-31,12:00,2020-03-31,18:00,PM10 Total 0-10um STP,8.0,Milwaukee
26964,55,79,79,81102,43.060975,-87.913504,2020-03-31,13:00,2020-03-31,19:00,PM10 Total 0-10um STP,8.7,Milwaukee
26965,55,79,79,81102,43.060975,-87.913504,2020-03-31,14:00,2020-03-31,20:00,PM10 Total 0-10um STP,9.2,Milwaukee
26966,55,79,79,81102,43.060975,-87.913504,2020-03-31,15:00,2020-03-31,21:00,PM10 Total 0-10um STP,8.5,Milwaukee
26967,55,79,79,81102,43.060975,-87.913504,2020-03-31,16:00,2020-03-31,22:00,PM10 Total 0-10um STP,8.2,Milwaukee
26968,55,79,79,81102,43.060975,-87.913504,2020-03-31,17:00,2020-03-31,23:00,PM10 Total 0-10um STP,7.2,Milwaukee
26969,55,79,79,81102,43.060975,-87.913504,2020-03-31,18:00,2020-04-01,00:00,PM10 Total 0-10um STP,7.8,Milwaukee
26970,55,79,79,81102,43.060975,-87.913504,2020-03-31,19:00,2020-04-01,01:00,PM10 Total 0-10um STP,7.3,Milwaukee
26971,55,79,79,81102,43.060975,-87.913504,2020-03-31,20:00,2020-04-01,02:00,PM10 Total 0-10um STP,7.3,Milwaukee
26972,55,79,79,81102,43.060975,-87.913504,2020-03-31,21:00,2020-04-01,03:00,PM10 Total 0-10um STP,7.3,Milwaukee
26973,55,79,79,81102,43.060975,-87.913504,2020-03-31,22:00,2020-04-01,04:00,PM10 Total 0-10um STP,6.9,Milwaukee
26974,55,79,79,81102,43.060975,-87.913504,2020-03-31,23:00,2020-04-01,05:00,PM10 Total 0-10um STP,7.2,Milwaukee
26975,55,79,79,81102,43.060975,-87.913504,2020-04-01,00:00,2020-04-01,06:00,PM10 Total 0-10um STP,7.2,Milwaukee
26976,55,79,79,81102,43.060975,-87.913504,2020-04-01,01:00,2020-04-01,07:00,PM10 Total 0-10um STP,7.9,Milwaukee
26977,55,79,79,81102,43.060975,-87.913504,2020-04-01,02:00,2020-04-01,08:00,PM10 Total 0-10um STP,8.1,Milwaukee
26978,55,79,79,81102,43.060975,-87.913504,2020-04-01,03:00,2020-04-01,09:00,PM10 Total 0-10um STP,8.8,Milwaukee
26979,55,79,79,81102,43.060975,-87.913504,2020-04-01,04:00,2020-04-01,10:00,PM10 Total 0-10um STP,9.4,Milwaukee
26980,55,79,79,81102,43.060975,-87.913504,2020-04-01,05:00,2020-04-01,11:00,PM10 Total 0-10um STP,8.8,Milwaukee
26981,55,79,79,81102,43.060975,-87.913504,2020-04-01,06:00,2020-04-01,12:00,PM10 Total 0-10um STP,7.8,Milwaukee
26982,55,79,79,81102,43.060975,-87.913504,2020-04-01,07:00,2020-04-01,13:00,PM10 Total 0-10um STP,6.8,Milwaukee
26983,55,79,79,81102,43.060975,-87.913504,2020-04-01,08:00,2020-04-01,14:00,PM10 Total 0-10um STP,6.9,Milwaukee
26984,55,79,79,81102,43.060975,-87.913504,2020-04-01,09:00,2020-04-01,15:00,PM10 Total 0-10um STP,7.5,Milwaukee
26985,55,79,79,81102,43.060975,-87.913504,2020-04-01,10:00,2020-04-01,16:00,PM10 Total 0-10um STP,7.1,Milwaukee
26986,55,79,79,81102,43.060975,-87.913504,2020-04-01,11:00,2020-04-01,17:00,PM10 Total 0-10um STP,7.0,Milwaukee
26987,55,79,79,81102,43.060975,-87.913504,2020-04-01,12:00,2020-04-01,18:00,PM10 Total 0-10um STP,7.4,Milwaukee
26988,55,79,79,81102,43.060975,-87.913504,2020-04-01,13:00,2020-04-01,19:00,PM10 Total 0-10um STP,8.2,Milwaukee
26989,55,79,79,81102,43.060975,-87.913504,2020-04-01,14:00,2020-04-01,20:00,PM10 Total 0-10um STP,7.8,Milwaukee
26990,55,79,79,81102,43.060975,-87.913504,2020-04-01,15:00,2020-04-01,21:00,PM10 Total 0-10um STP,4.9,Milwaukee
26991,55,79,79,81102,43.060975,-87.913504,2020-04-01,16:00,2020-04-01,22:00,PM10 Total 0-10um STP,6.8,Milwaukee
26992,55,79,79,81102,43.060975,-87.913504,2020-04-01,17:00,2020-04-01,23:00,PM10 Total 0-10um STP,7.7,Milwaukee
26993,55,79,79,81102,43.060975,-87.913504,2020-04-01,18:00,2020-04-02,00:00,PM10 Total 0-10um STP,7.1,Milwaukee
26994,55,79,79,81102,43.060975,-87.913504,2020-04-01,19:00,2020-04-02,01:00,PM10 Total 0-10um STP,8.5,Milwaukee
26995,55,79,79,81102,43.060975,-87.913504,2020-04-01,20:00,2020-04-02,02:00,PM10 Total 0-10um STP,9.4,Milwaukee
26996,55,79,79,81102,43.060975,-87.913504,2020-04-01,21:00,2020-04-02,03:00,PM10 Total 0-10um STP,10.0,Milwaukee
26997,55,79,79,81102,43.060975,-87.913504,2020-04-01,22:00,2020-04-02,04:00,PM10 Total 0-10um STP,13.1,Milwaukee
26998,55,79,79,81102,43.060975,-87.913504,2020-04-01,23:00,2020-04-02,05:00,PM10 Total 0-10um STP,16.9,Milwaukee
26999,55,79,79,81102,43.060975,-87.913504,2020-04-02,00:00,2020-04-02,06:00,PM10 Total 0-10um STP,15.5,Milwaukee
27000,55,79,79,81102,43.060975,-87.913504,2020-04-02,01:00,2020-04-02,07:00,PM10 Total 0-10um STP,18.1,Milwaukee
27001,55,79,79,81102,43.060975,-87.913504,2020-04-02,02:00,2020-04-02,08:00,PM10 Total 0-10um STP,17.7,Milwaukee
27002,55,79,79,81102,43.060975,-87.913504,2020-04-02,03:00,2020-04-02,09:00,PM10 Total 0-10um STP,16.9,Milwaukee
27003,55,79,79,81102,43.060975,-87.913504,2020-04-02,04:00,2020-04-02,10:00,PM10 Total 0-10um STP,17.5,Milwaukee
27004,55,79,79,81102,43.060975,-87.913504,2020-04-02,05:00,2020-04-02,11:00,PM10 Total 0-10um STP,21.9,Milwaukee
27005,55,79,79,81102,43.060975,-87.913504,2020-04-02,06:00,2020-04-02,12:00,PM10 Total 0-10um STP,20.7,Milwaukee
27006,55,79,79,81102,43.060975,-87.913504,2020-04-02,07:00,2020-04-02,13:00,PM10 Total 0-10um STP,13.1,Milwaukee
27007,55,79,79,81102,43.060975,-87.913504,2020-04-02,08:00,2020-04-02,14:00,PM10 Total 0-10um STP,5.2,Milwaukee
27008,55,79,79,81102,43.060975,-87.913504,2020-04-02,09:00,2020-04-02,15:00,PM10 Total 0-10um STP,6.8,Milwaukee
27009,55,79,79,81102,43.060975,-87.913504,2020-04-02,10:00,2020-04-02,16:00,PM10 Total 0-10um STP,4.1,Milwaukee
27010,55,79,79,81102,43.060975,-87.913504,2020-04-02,11:00,2020-04-02,17:00,PM10 Total 0-10um STP,5.6,Milwaukee
27011,55,79,79,81102,43.060975,-87.913504,2020-04-02,12:00,2020-04-02,18:00,PM10 Total 0-10um STP,4.7,Milwaukee
27012,55,79,79,81102,43.060975,-87.913504,2020-04-02,13:00,2020-04-02,19:00,PM10 Total 0-10um STP,4.9,Milwaukee
27013,55,79,79,81102,43.060975,-87.913504,2020-04-02,14:00,2020-04-02,20:00,PM10 Total 0-10um STP,3.5,Milwaukee
27014,55,79,79,81102,43.060975,-87.913504,2020-04-02,15:00,2020-04-02,21:00,PM10 Total 0-10um STP,4.6,Milwaukee
27015,55,79,79,81102,43.060975,-87.913504,2020-04-02,16:00,2020-04-02,22:00,PM10 Total 0-10um STP,5.8,Milwaukee
27016,55,79,79,81102,43.060975,-87.913504,2020-04-02,17:00,2020-04-02,23:00,PM10 Total 0-10um STP,6.1,Milwaukee
27017,55,79,79,81102,43.060975,-87.913504,2020-04-02,18:00,2020-04-03,00:00,PM10 Total 0-10um STP,6.1,Milwaukee
27018,55,79,79,81102,43.060975,-87.913504,2020-04-02,19:00,2020-04-03,01:00,PM10 Total 0-10um STP,6.9,Milwaukee
27019,55,79,79,81102,43.060975,-87.913504,2020-04-02,20:00,2020-04-03,02:00,PM10 Total 0-10um STP,8.1,Milwaukee
27020,55,79,79,81102,43.060975,-87.913504,2020-04-02,21:00,2020-04-03,03:00,PM10 Total 0-10um STP,8.8,Milwaukee
27021,55,79,79,81102,43.060975,-87.913504,2020-04-02,22:00,2020-04-03,04:00,PM10 Total 0-10um STP,7.7,Milwaukee
27022,55,79,79,81102,43.060975,-87.913504,2020-04-02,23:00,2020-04-03,05:00,PM10 Total 0-10um STP,4.9,Milwaukee
27023,55,79,79,81102,43.060975,-87.913504,2020-04-03,00:00,2020-04-03,06:00,PM10 Total 0-10um STP,4.5,Milwaukee
27024,55,79,79,81102,43.060975,-87.913504,2020-04-03,01:00,2020-04-03,07:00,PM10 Total 0-10um STP,4.7,Milwaukee
27025,55,79,79,81102,43.060975,-87.913504,2020-04-03,02:00,2020-04-03,08:00,PM10 Total 0-10um STP,4.1,Milwaukee
27026,55,79,79,81102,43.060975,-87.913504,2020-04-03,03:00,2020-04-03,09:00,PM10 Total 0-10um STP,3.7,Milwaukee
27027,55,79,79,81102,43.060975,-87.913504,2020-04-03,04:00,2020-04-03,10:00,PM10 Total 0-10um STP,5.4,Milwaukee
27028,55,79,79,81102,43.060975,-87.913504,2020-04-03,05:00,2020-04-03,11:00,PM10 Total 0-10um STP,4.9,Milwaukee
27029,55,79,79,81102,43.060975,-87.913504,2020-04-03,06:00,2020-04-03,12:00,PM10 Total 0-10um STP,8.7,Milwaukee
27030,55,79,79,81102,43.060975,-87.913504,2020-04-03,07:00,2020-04-03,13:00,PM10 Total 0-10um STP,10.7,Milwaukee
27031,55,79,79,81102,43.060975,-87.913504,2020-04-03,08:00,2020-04-03,14:00,PM10 Total 0-10um STP,7.0,Milwaukee
27032,55,79,79,81102,43.060975,-87.913504,2020-04-03,09:00,2020-04-03,15:00,PM10 Total 0-10um STP,6.5,Milwaukee
27033,55,79,79,81102,43.060975,-87.913504,2020-04-03,10:00,2020-04-03,16:00,PM10 Total 0-10um STP,4.8,Milwaukee
27034,55,79,79,81102,43.060975,-87.913504,2020-04-03,11:00,2020-04-03,17:00,PM10 Total 0-10um STP,5.4,Milwaukee
27035,55,79,79,81102,43.060975,-87.913504,2020-04-03,12:00,2020-04-03,18:00,PM10 Total 0-10um STP,7.4,Milwaukee
27036,55,79,79,81102,43.060975,-87.913504,2020-04-03,13:00,2020-04-03,19:00,PM10 Total 0-10um STP,6.7,Milwaukee
27037,55,79,79,81102,43.060975,-87.913504,2020-04-03,14:00,2020-04-03,20:00,PM10 Total 0-10um STP,7.6,Milwaukee
27038,55,79,79,81102,43.060975,-87.913504,2020-04-03,15:00,2020-04-03,21:00,PM10 Total 0-10um STP,8.4,Milwaukee
27039,55,79,79,81102,43.060975,-87.913504,2020-04-03,16:00,2020-04-03,22:00,PM10 Total 0-10um STP,9.3,Milwaukee
27040,55,79,79,81102,43.060975,-87.913504,2020-04-03,17:00,2020-04-03,23:00,PM10 Total 0-10um STP,12.5,Milwaukee
27041,55,79,79,81102,43.060975,-87.913504,2020-04-03,18:00,2020-04-04,00:00,PM10 Total 0-10um STP,12.4,Milwaukee
27042,55,79,79,81102,43.060975,-87.913504,2020-04-03,19:00,2020-04-04,01:00,PM10 Total 0-10um STP,12.8,Milwaukee
27043,55,79,79,81102,43.060975,-87.913504,2020-04-03,20:00,2020-04-04,02:00,PM10 Total 0-10um STP,13.9,Milwaukee
27044,55,79,79,81102,43.060975,-87.913504,2020-04-03,21:00,2020-04-04,03:00,PM10 Total 0-10um STP,16.6,Milwaukee
27045,55,79,79,81102,43.060975,-87.913504,2020-04-03,22:00,2020-04-04,04:00,PM10 Total 0-10um STP,27.6,Milwaukee
27046,55,79,79,81102,43.060975,-87.913504,2020-04-03,23:00,2020-04-04,05:00,PM10 Total 0-10um STP,11.5,Milwaukee
27047,55,79,79,81102,43.060975,-87.913504,2020-04-04,00:00,2020-04-04,06:00,PM10 Total 0-10um STP,5.0,Milwaukee
27048,55,79,79,81102,43.060975,-87.913504,2020-04-04,01:00,2020-04-04,07:00,PM10 Total 0-10um STP,4.3,Milwaukee
27049,55,79,79,81102,43.060975,-87.913504,2020-04-04,02:00,2020-04-04,08:00,PM10 Total 0-10um STP,2.2,Milwaukee
27050,55,79,79,81102,43.060975,-87.913504,2020-04-04,03:00,2020-04-04,09:00,PM10 Total 0-10um STP,1.7,Milwaukee
27051,55,79,79,81102,43.060975,-87.913504,2020-04-04,04:00,2020-04-04,10:00,PM10 Total 0-10um STP,4.4,Milwaukee
27052,55,79,79,81102,43.060975,-87.913504,2020-04-04,05:00,2020-04-04,11:00,PM10 Total 0-10um STP,6.3,Milwaukee
27053,55,79,79,81102,43.060975,-87.913504,2020-04-04,06:00,2020-04-04,12:00,PM10 Total 0-10um STP,6.5,Milwaukee
27054,55,79,79,81102,43.060975,-87.913504,2020-04-04,07:00,2020-04-04,13:00,PM10 Total 0-10um STP,7.6,Milwaukee
27055,55,79,79,81102,43.060975,-87.913504,2020-04-04,08:00,2020-04-04,14:00,PM10 Total 0-10um STP,7.4,Milwaukee
27056,55,79,79,81102,43.060975,-87.913504,2020-04-04,09:00,2020-04-04,15:00,PM10 Total 0-10um STP,7.4,Milwaukee
27057,55,79,79,81102,43.060975,-87.913504,2020-04-04,10:00,2020-04-04,16:00,PM10 Total 0-10um STP,9.6,Milwaukee
27058,55,79,79,81102,43.060975,-87.913504,2020-04-04,11:00,2020-04-04,17:00,PM10 Total 0-10um STP,8.2,Milwaukee
27059,55,79,79,81102,43.060975,-87.913504,2020-04-04,12:00,2020-04-04,18:00,PM10 Total 0-10um STP,8.2,Milwaukee
27060,55,79,79,81102,43.060975,-87.913504,2020-04-04,13:00,2020-04-04,19:00,PM10 Total 0-10um STP,7.6,Milwaukee
27061,55,79,79,81102,43.060975,-87.913504,2020-04-04,14:00,2020-04-04,20:00,PM10 Total 0-10um STP,8.5,Milwaukee
27062,55,79,79,81102,43.060975,-87.913504,2020-04-04,15:00,2020-04-04,21:00,PM10 Total 0-10um STP,9.3,Milwaukee
27063,55,79,79,81102,43.060975,-87.913504,2020-04-04,16:00,2020-04-04,22:00,PM10 Total 0-10um STP,9.8,Milwaukee
27064,55,79,79,81102,43.060975,-87.913504,2020-04-04,17:00,2020-04-04,23:00,PM10 Total 0-10um STP,9.8,Milwaukee
27065,55,79,79,81102,43.060975,-87.913504,2020-04-04,18:00,2020-04-05,00:00,PM10 Total 0-10um STP,8.8,Milwaukee
27066,55,79,79,81102,43.060975,-87.913504,2020-04-04,19:00,2020-04-05,01:00,PM10 Total 0-10um STP,9.5,Milwaukee
27067,55,79,79,81102,43.060975,-87.913504,2020-04-04,20:00,2020-04-05,02:00,PM10 Total 0-10um STP,9.7,Milwaukee
27068,55,79,79,81102,43.060975,-87.913504,2020-04-04,21:00,2020-04-05,03:00,PM10 Total 0-10um STP,10.1,Milwaukee
27069,55,79,79,81102,43.060975,-87.913504,2020-04-04,22:00,2020-04-05,04:00,PM10 Total 0-10um STP,8.8,Milwaukee
27070,55,79,79,81102,43.060975,-87.913504,2020-04-04,23:00,2020-04-05,05:00,PM10 Total 0-10um STP,7.9,Milwaukee
27071,55,79,79,81102,43.060975,-87.913504,2020-04-05,00:00,2020-04-05,06:00,PM10 Total 0-10um STP,8.0,Milwaukee
27072,55,79,79,81102,43.060975,-87.913504,2020-04-05,01:00,2020-04-05,07:00,PM10 Total 0-10um STP,7.8,Milwaukee
27073,55,79,79,81102,43.060975,-87.913504,2020-04-05,02:00,2020-04-05,08:00,PM10 Total 0-10um STP,8.1,Milwaukee
27074,55,79,79,81102,43.060975,-87.913504,2020-04-05,03:00,2020-04-05,09:00,PM10 Total 0-10um STP,7.5,Milwaukee
27075,55,79,79,81102,43.060975,-87.913504,2020-04-05,04:00,2020-04-05,10:00,PM10 Total 0-10um STP,6.3,Milwaukee
27076,55,79,79,81102,43.060975,-87.913504,2020-04-05,05:00,2020-04-05,11:00,PM10 Total 0-10um STP,7.1,Milwaukee
27077,55,79,79,81102,43.060975,-87.913504,2020-04-05,06:00,2020-04-05,12:00,PM10 Total 0-10um STP,6.6,Milwaukee
27078,55,79,79,81102,43.060975,-87.913504,2020-04-05,07:00,2020-04-05,13:00,PM10 Total 0-10um STP,6.7,Milwaukee
27079,55,79,79,81102,43.060975,-87.913504,2020-04-05,08:00,2020-04-05,14:00,PM10 Total 0-10um STP,6.7,Milwaukee
27080,55,79,79,81102,43.060975,-87.913504,2020-04-05,09:00,2020-04-05,15:00,PM10 Total 0-10um STP,6.2,Milwaukee
27081,55,79,79,81102,43.060975,-87.913504,2020-04-05,10:00,2020-04-05,16:00,PM10 Total 0-10um STP,6.2,Milwaukee
27082,55,79,79,81102,43.060975,-87.913504,2020-04-05,11:00,2020-04-05,17:00,PM10 Total 0-10um STP,6.6,Milwaukee
27083,55,79,79,81102,43.060975,-87.913504,2020-04-05,12:00,2020-04-05,18:00,PM10 Total 0-10um STP,6.5,Milwaukee
27084,55,79,79,81102,43.060975,-87.913504,2020-04-05,13:00,2020-04-05,19:00,PM10 Total 0-10um STP,6.4,Milwaukee
27085,55,79,79,81102,43.060975,-87.913504,2020-04-05,14:00,2020-04-05,20:00,PM10 Total 0-10um STP,6.2,Milwaukee
27086,55,79,79,81102,43.060975,-87.913504,2020-04-05,15:00,2020-04-05,21:00,PM10 Total 0-10um STP,8.6,Milwaukee
27087,55,79,79,81102,43.060975,-87.913504,2020-04-05,16:00,2020-04-05,22:00,PM10 Total 0-10um STP,7.3,Milwaukee
27088,55,79,79,81102,43.060975,-87.913504,2020-04-05,17:00,2020-04-05,23:00,PM10 Total 0-10um STP,8.9,Milwaukee
27089,55,79,79,81102,43.060975,-87.913504,2020-04-05,18:00,2020-04-06,00:00,PM10 Total 0-10um STP,9.5,Milwaukee
27090,55,79,79,81102,43.060975,-87.913504,2020-04-05,19:00,2020-04-06,01:00,PM10 Total 0-10um STP,13.4,Milwaukee
27091,55,79,79,81102,43.060975,-87.913504,2020-04-05,20:00,2020-04-06,02:00,PM10 Total 0-10um STP,11.4,Milwaukee
27092,55,79,79,81102,43.060975,-87.913504,2020-04-05,21:00,2020-04-06,03:00,PM10 Total 0-10um STP,11.8,Milwaukee
27093,55,79,79,81102,43.060975,-87.913504,2020-04-05,22:00,2020-04-06,04:00,PM10 Total 0-10um STP,13.1,Milwaukee
27094,55,79,79,81102,43.060975,-87.913504,2020-04-05,23:00,2020-04-06,05:00,PM10 Total 0-10um STP,16.5,Milwaukee
27095,55,79,79,81102,43.060975,-87.913504,2020-04-06,00:00,2020-04-06,06:00,PM10 Total 0-10um STP,13.3,Milwaukee
27096,55,79,79,81102,43.060975,-87.913504,2020-04-06,01:00,2020-04-06,07:00,PM10 Total 0-10um STP,9.4,Milwaukee
27097,55,79,79,81102,43.060975,-87.913504,2020-04-06,02:00,2020-04-06,08:00,PM10 Total 0-10um STP,9.0,Milwaukee
27098,55,79,79,81102,43.060975,-87.913504,2020-04-06,03:00,2020-04-06,09:00,PM10 Total 0-10um STP,13.4,Milwaukee
27099,55,79,79,81102,43.060975,-87.913504,2020-04-06,04:00,2020-04-06,10:00,PM10 Total 0-10um STP,15.9,Milwaukee
27100,55,79,79,81102,43.060975,-87.913504,2020-04-06,05:00,2020-04-06,11:00,PM10 Total 0-10um STP,19.4,Milwaukee
27101,55,79,79,81102,43.060975,-87.913504,2020-04-06,06:00,2020-04-06,12:00,PM10 Total 0-10um STP,26.5,Milwaukee
27102,55,79,79,81102,43.060975,-87.913504,2020-04-06,07:00,2020-04-06,13:00,PM10 Total 0-10um STP,23.2,Milwaukee
27103,55,79,79,81102,43.060975,-87.913504,2020-04-06,08:00,2020-04-06,14:00,PM10 Total 0-10um STP,24.4,Milwaukee
27104,55,79,79,81102,43.060975,-87.913504,2020-04-06,09:00,2020-04-06,15:00,PM10 Total 0-10um STP,13.4,Milwaukee
27105,55,79,79,81102,43.060975,-87.913504,2020-04-06,10:00,2020-04-06,16:00,PM10 Total 0-10um STP,11.1,Milwaukee
27106,55,79,79,81102,43.060975,-87.913504,2020-04-06,11:00,2020-04-06,17:00,PM10 Total 0-10um STP,8.8,Milwaukee
27107,55,79,79,81102,43.060975,-87.913504,2020-04-06,12:00,2020-04-06,18:00,PM10 Total 0-10um STP,13.5,Milwaukee
27108,55,79,79,81102,43.060975,-87.913504,2020-04-06,13:00,2020-04-06,19:00,PM10 Total 0-10um STP,23.4,Milwaukee
27109,55,79,79,81102,43.060975,-87.913504,2020-04-06,14:00,2020-04-06,20:00,PM10 Total 0-10um STP,24.3,Milwaukee
27110,55,79,79,81102,43.060975,-87.913504,2020-04-06,15:00,2020-04-06,21:00,PM10 Total 0-10um STP,23.8,Milwaukee
27111,55,79,79,81102,43.060975,-87.913504,2020-04-06,16:00,2020-04-06,22:00,PM10 Total 0-10um STP,22.6,Milwaukee
27112,55,79,79,81102,43.060975,-87.913504,2020-04-06,17:00,2020-04-06,23:00,PM10 Total 0-10um STP,19.3,Milwaukee
27113,55,79,79,81102,43.060975,-87.913504,2020-04-06,18:00,2020-04-07,00:00,PM10 Total 0-10um STP,18.6,Milwaukee
27114,55,79,79,81102,43.060975,-87.913504,2020-04-06,19:00,2020-04-07,01:00,PM10 Total 0-10um STP,17.3,Milwaukee
27115,55,79,79,81102,43.060975,-87.913504,2020-04-06,20:00,2020-04-07,02:00,PM10 Total 0-10um STP,17.8,Milwaukee
27116,55,79,79,81102,43.060975,-87.913504,2020-04-06,21:00,2020-04-07,03:00,PM10 Total 0-10um STP,17.7,Milwaukee
27117,55,79,79,81102,43.060975,-87.913504,2020-04-06,22:00,2020-04-07,04:00,PM10 Total 0-10um STP,18.3,Milwaukee
27118,55,79,79,81102,43.060975,-87.913504,2020-04-06,23:00,2020-04-07,05:00,PM10 Total 0-10um STP,19.3,Milwaukee
27119,55,79,79,81102,43.060975,-87.913504,2020-04-07,00:00,2020-04-07,06:00,PM10 Total 0-10um STP,19.9,Milwaukee
27120,55,79,79,81102,43.060975,-87.913504,2020-04-07,01:00,2020-04-07,07:00,PM10 Total 0-10um STP,18.7,Milwaukee
27121,55,79,79,81102,43.060975,-87.913504,2020-04-07,02:00,2020-04-07,08:00,PM10 Total 0-10um STP,19.2,Milwaukee
27122,55,79,79,81102,43.060975,-87.913504,2020-04-07,03:00,2020-04-07,09:00,PM10 Total 0-10um STP,20.9,Milwaukee
27123,55,79,79,81102,43.060975,-87.913504,2020-04-07,04:00,2020-04-07,10:00,PM10 Total 0-10um STP,19.5,Milwaukee
27124,55,79,79,81102,43.060975,-87.913504,2020-04-07,05:00,2020-04-07,11:00,PM10 Total 0-10um STP,23.5,Milwaukee
27125,55,79,79,81102,43.060975,-87.913504,2020-04-07,06:00,2020-04-07,12:00,PM10 Total 0-10um STP,29.5,Milwaukee
27126,55,79,79,81102,43.060975,-87.913504,2020-04-07,08:00,2020-04-07,14:00,PM10 Total 0-10um STP,52.4,Milwaukee
27127,55,79,79,81102,43.060975,-87.913504,2020-04-07,09:00,2020-04-07,15:00,PM10 Total 0-10um STP,46.3,Milwaukee
27128,55,79,79,81102,43.060975,-87.913504,2020-04-07,10:00,2020-04-07,16:00,PM10 Total 0-10um STP,39.5,Milwaukee
27129,55,79,79,81102,43.060975,-87.913504,2020-04-07,11:00,2020-04-07,17:00,PM10 Total 0-10um STP,31.2,Milwaukee
27130,55,79,79,81102,43.060975,-87.913504,2020-04-07,12:00,2020-04-07,18:00,PM10 Total 0-10um STP,33.3,Milwaukee
