Index,Value
473,4.1
474,3.8
475,3.1
476,2.3
477,1.7
478,1.6
479,1.5
480,1.5
481,1.6
482,1.4
483,1.3
484,1.1
485,1.1
486,1.2
487,1.5
488,2.1
489,2.8
490,3.2
491,3.4
492,3.7
493,3.8
494,3.1
495,3.3
496,3.0
497,3.5
498,4.0
499,3.8
500,3.3
501,3.2
502,3.0
503,2.7
504,2.5
505,2.4
506,2.4
507,2.6
508,2.9
509,3.3
510,3.2
511,3.4
512,3.5
513,3.4
514,3.2
515,3.1
516,3.2
517,3.4
518,3.2
519,3.4
520,3.7
521,4.1
522,4.1
523,4.3
524,6.6
525,7.3
526,7.0
527,7.3
528,6.9
529,6.4
530,6.3
531,6.3
532,6.4
533,6.2
534,6.8
535,6.9
536,6.5
537,4.9
538,4.4
539,4.2
540,4.1
541,4.1
542,3.8
543,3.8
544,4.0
545,4.5
546,5.1
547,5.8
548,6.3
549,7.0
550,8.2
551,9.1
552,9.1
553,10.1
554,11.2
555,11.8
556,11.5
557,12.7
558,16.2
559,16.4
560,15.1
561,15.2
562,14.9
563,14.4
564,13.6
565,12.6
566,12.6
567,13.8
568,16.9
569,19.2
570,18.0
571,20.1
572,22.7
573,21.1
574,23.8
575,23.5
576,23.7
577,24.5
578,24.8
579,25.8
580,25.3
581,19.7
582,17.7
583,14.2
584,8.6
585,6.6
586,6.5
587,7.0
588,5.8
589,5.0
590,4.7
591,4.3
592,4.6
593,4.3
594,3.9
595,3.7
596,3.3
597,3.4
598,3.8
599,3.8
600,3.8
601,4.3
602,3.8
603,4.0
604,4.2
605,4.0
606,3.8
607,3.7
608,3.9
609,4.4
610,4.7
611,4.5
612,3.9
613,4.3
614,4.2
615,4.5
616,5.2
617,6.2
618,7.2
619,7.3
620,6.7
621,8.4
622,8.4
623,8.5
624,8.6
625,8.4
626,8.5
627,6.6
628,7.6
629,9.9
630,8.7
631,8.6
632,8.7
633,9.4
634,7.7
635,5.1
636,5.1
637,5.0
638,5.0
639,6.1
640,6.9
641,6.9
642,9.6
643,10.9
644,11.9
645,10.3
646,10.0
647,9.4
648,8.7
649,8.6
650,8.7
651,9.0
652,8.6
653,9.5
654,8.1
655,9.2
656,12.5
657,8.5
658,8.1
659,6.6
660,6.9
661,6.6
662,7.2
663,8.3
664,8.3
665,9.2
666,8.6
667,9.0
668,8.5
669,8.2
670,8.8
671,9.6
672,10.2
673,10.5
674,10.3
675,10.4
676,11.2
677,12.8
678,12.9
679,12.8
680,12.4
681,12.5
682,12.1
683,11.8
684,13.1
685,15.0
686,15.0
687,15.1
688,13.2
689,13.3
690,14.1
691,15.6
692,15.9
693,15.6
694,16.6
695,16.7
696,17.3
697,20.1
698,21.3
699,21.2
700,19.0
701,17.9
702,17.6
703,17.6
704,16.0
705,13.7
706,12.9
707,12.2
708,12.1
709,10.9
710,9.8
711,9.8
712,9.3
713,8.7
714,10.2
715,11.5
716,9.0
717,7.9
718,7.2
719,7.6
720,8.5
721,8.4
722,7.0
723,6.6
724,6.2
725,5.8
726,5.3
727,5.2
728,5.5
729,5.5
730,6.6
731,5.8
732,6.2
733,6.7
734,6.6
735,6.7
736,6.7
737,7.4
738,7.9
739,7.4
740,7.0
741,7.9
742,7.5
743,7.3
744,7.3
745,6.6
746,6.1
747,9.7
748,15.2
749,18.0
750,14.7
751,10.3
752,7.9
753,7.8
754,8.2
755,9.0
756,10.2
757,10.5
758,9.9
759,10.0
760,10.1
761,9.6
762,8.7
763,9.3
764,10.1
765,9.8
766,10.4
767,11.0
768,10.7
769,10.7
770,10.6
771,10.8
772,11.1
773,11.5
774,10.0
775,9.5
776,8.5
777,9.2
778,9.5
779,9.4
780,8.8
781,8.9
782,8.9
783,8.9
784,10.6
785,9.3
786,8.0
787,10.1
788,12.1
789,14.1
790,15.4
791,16.4
792,15.0
793,16.0
794,16.3
795,16.3
796,16.9
797,16.0
798,16.2
799,17.0
800,16.4
801,14.7
802,13.6
803,12.1
804,11.4
805,10.1
806,8.6
807,9.2
808,10.9
809,13.0
810,14.1
811,14.7
812,15.9
813,17.3
814,18.9
815,19.4
816,18.9
817,18.5
818,18.7
819,17.9
820,17.2
821,17.0
822,16.4
823,15.8
824,15.2
825,15.0
826,7.1
827,7.9
828,9.1
829,10.2
830,10.5
831,10.0
832,8.6
833,8.6
834,8.5
835,7.4
836,6.6
837,8.3
838,8.7
839,7.9
840,7.6
841,7.3
842,6.6
843,5.9
844,5.9
845,5.7
846,5.8
847,5.8
848,5.7
849,5.6
850,5.5
851,5.0
852,4.9
853,5.0
854,5.5
855,5.7
856,5.7
857,5.6
858,5.6
859,5.2
860,5.2
861,4.8
862,4.4
863,4.4
864,4.2
865,4.1
866,4.1
867,4.0
868,3.8
869,3.8
870,3.6
871,3.5
872,3.2
873,3.1
874,3.5
875,3.7
876,3.7
877,3.6
878,3.8
879,4.0
880,4.1
881,3.9
882,3.7
883,3.6
884,3.5
885,3.5
886,3.6
887,3.8
888,4.1
889,4.4
890,4.6
891,4.3
892,4.2
893,4.3
894,4.7
895,4.2
896,4.7
897,5.2
898,4.8
899,4.7
900,5.2
901,5.0
902,4.8
903,4.7
904,4.8
905,4.9
906,5.0
907,5.0
908,5.2
909,5.8
910,5.9
911,6.0
912,5.9
913,5.8
914,5.8
915,6.1
916,6.7
917,6.5
918,7.3
919,7.1
920,7.1
921,6.9
922,6.9
923,7.5
924,7.3
925,7.0
926,7.1
927,6.9
928,5.9
929,5.8
930,7.0
931,6.7
932,8.6
933,9.8
934,10.7
935,10.9
936,10.2
937,8.2
938,9.3
939,9.5
940,11.3
941,11.7
942,11.8
943,10.1
944,9.1
945,8.3
946,7.4
947,7.1
948,6.0
949,5.8
950,6.0
951,6.1
952,7.2
953,8.2
954,8.7
955,9.0
956,9.2
957,11.4
958,11.7
959,12.5
960,14.5
961,13.8
962,14.1
963,14.8
964,13.7
965,13.1
966,12.9
967,10.3
968,7.2
969,6.9
970,6.7
971,6.3
972,6.2
973,6.0
974,6.1
975,5.5
976,5.4
977,6.0
978,7.2
979,7.9
980,13.7
981,12.7
982,8.6
983,8.7
984,9.2
985,9.6
986,8.9
987,8.2
988,7.6
989,7.7
990,7.5
991,8.3
992,8.8
993,8.4
994,8.5
995,7.1
996,7.1
997,6.6
998,6.6
999,6.9
1000,6.6
1001,7.6
1002,6.9
1003,6.2
1004,6.9
1005,7.0
1006,7.1
1007,7.2
1008,7.3
1009,6.9
1010,6.4
1011,6.1
1012,5.9
1013,5.8
1014,6.3
1015,6.4
1016,6.3
1017,6.3
1018,5.8
1019,5.4
1020,5.6
1021,5.6
1022,5.8
1023,6.2
1024,6.5
1025,6.3
1026,6.0
1027,5.5
1028,5.7
1029,5.9
1030,6.2
1031,6.0
1032,5.7
1033,5.6
1034,5.6
1035,5.5
1036,5.5
1037,5.5
1038,5.5
1039,5.4
1040,5.6
1041,5.8
1042,5.8
1043,6.0
1044,5.8
1045,5.7
1046,5.8
1047,6.8
1048,9.8
1049,9.2
1050,8.4
1051,10.1
1052,9.9
1053,9.1
1054,9.0
1055,8.4
1056,7.7
1057,8.1
1058,8.1
1059,8.6
1060,8.4
1061,7.5
1062,6.6
1063,6.5
1064,5.9
1065,5.4
1066,5.3
1067,5.1
1068,4.8
1069,4.8
1070,4.8
1071,5.1
1072,5.5
1073,5.8
1074,5.8
1075,5.9
1076,5.6
1077,6.0
1078,6.1
1079,6.2
1080,6.1
1081,6.2
1082,6.5
1083,7.3
1084,8.4
1085,9.1
1086,8.9
1087,8.8
1088,8.6
1089,7.5
1090,6.8
1091,6.7
1092,6.3
1093,5.4
1094,5.5
1095,5.7
1096,6.4
1097,6.5
1098,6.5
1099,7.4
1100,7.9
1101,7.6
1102,8.3
1103,8.1
1104,8.2
1105,8.7
1106,9.0
1107,9.2
1108,9.6
1109,10.1
1110,10.0
1111,8.7
1112,7.3
1113,7.9
1114,8.4
1115,8.1
1116,8.5
1117,8.5
1118,6.7
1119,8.2
1120,10.1
1121,11.3
1122,11.2
1123,11.4
1124,11.6
1125,11.9
1126,12.0
1127,12.7
1128,13.0
1129,12.8
1130,12.8
1131,13.1
1132,13.9
1133,14.3
1134,14.2
1135,13.4
1136,12.6
1137,9.9
1138,7.2
1139,6.4
1140,7.3
1141,7.0
1142,7.8
1143,8.3
1144,7.9
1145,8.8
1146,12.0
1147,11.3
1148,11.7
1149,13.0
1150,11.7
1151,11.5
1152,11.7
1153,11.9
1154,12.2
1155,13.3
1156,13.4
1157,14.1
1158,15.8
1159,17.4
1160,16.3
1161,9.2
1162,10.7
1163,9.5
1164,8.3
1165,7.9
1166,9.5
1167,14.2
1168,21.0
1169,29.6
1170,36.8
1171,39.7
1172,39.9
1173,39.0
1174,37.8
1175,36.2
1176,37.5
1177,37.0
1178,39.6
1179,40.3
1180,41.9
1181,40.3
1182,39.6
1183,36.8
1184,34.9
1185,33.2
1186,31.3
1187,28.8
1188,27.5
1189,27.6
1190,26.3
1191,25.8
1192,26.3
1193,34.1
1194,37.4
1195,32.3
1196,33.2
1197,34.0
1198,34.1
1199,33.7
1200,33.8
1201,33.6
1202,33.5
1203,32.4
1204,31.3
1205,32.6
1206,32.5
1207,31.9
1208,31.1
1209,29.7
1210,23.7
1211,20.4
1212,19.8
1213,19.7
1214,18.9
1215,20.1
1216,20.9
1217,23.2
1218,23.9
1219,25.4
1220,26.1
1221,27.7
1222,28.3
1223,28.2
1224,27.9
1225,27.9
1226,27.8
1227,27.3
1228,27.6
1229,27.4
1230,26.2
1231,25.4
1232,24.1
1233,23.0
1234,23.7
1235,22.9
1236,24.5
1237,26.3
1238,28.1
1239,31.2
1240,32.1
1241,31.9
1242,31.3
1243,32.6
1244,33.8
1245,32.3
1246,31.1
1247,31.1
1248,29.4
1249,29.8
1250,31.3
1251,33.2
1252,31.0
1253,24.5
1254,18.4
1255,15.4
1256,15.7
1257,16.3
1258,12.4
1259,9.9
1260,7.5
1261,5.1
1262,5.0
1263,4.7
1264,4.5
1265,4.5
1266,5.0
1267,4.9
1268,4.2
1269,3.8
1270,3.4
1271,3.3
1272,2.9
1273,2.8
1274,2.7
1275,2.7
1276,2.8
1277,2.4
1278,2.6
1279,2.7
1280,2.6
1281,2.7
1282,3.0
1283,3.1
1284,3.0
1285,3.1
1286,4.2
1287,3.9
1288,4.2
1289,4.2
1290,4.6
1291,5.1
1292,5.5
1293,6.1
1294,6.6
1295,7.3
1296,8.0
1297,8.8
1298,9.0
1299,9.3
1300,8.6
1301,5.4
1302,2.5
1303,1.9
1304,2.0
1305,2.9
1306,3.5
1307,3.6
1308,3.4
1309,3.9
1310,4.0
1311,3.0
1312,3.8
1313,5.4
1314,7.2
1315,8.6
1316,7.6
1317,7.1
1318,7.3
1319,7.6
1320,7.3
1321,7.7
1322,6.8
1323,7.0
1324,6.4
1325,6.6
1326,7.1
1327,8.0
1328,8.1
1329,8.4
1330,8.2
1331,8.3
1332,8.6
1333,9.6
1334,10.7
1335,12.1
1336,12.1
1337,12.3
1338,13.4
1339,13.4
1340,14.3
1341,14.5
1342,14.5
1343,17.3
1344,21.3
1345,20.9
1346,20.1
1347,19.3
1348,18.9
1349,15.8
1350,12.1
1351,9.7
1352,8.7
1353,8.4
1354,7.5
1355,7.4
1356,6.6
1357,7.1
1358,7.4
1359,8.3
1360,10.0
1361,11.9
1362,12.6
1363,14.0
1364,14.7
1365,15.4
1366,15.7
1367,15.9
1368,15.6
1369,15.5
1370,16.1
1371,16.2
1372,17.0
1373,16.6
1374,15.9
1375,14.8
1376,14.8
1377,14.7
1378,14.4
1379,13.9
1380,13.4
1381,12.0
1382,12.5
1383,15.1
1384,16.1
1385,14.6
1386,15.4
1387,15.6
1388,17.6
1389,20.1
1390,20.3
1391,18.6
1392,19.5
1393,19.1
1394,20.4
1395,23.0
1396,26.0
1397,25.5
1398,25.2
1399,22.3
1400,16.9
1401,11.8
1402,7.8
1403,5.7
1404,4.9
1405,6.8
1406,7.2
1407,7.8
1408,7.2
1409,6.0
1410,5.1
1411,5.0
1412,5.1
1413,5.1
1414,5.4
1415,5.5
1416,6.0
1417,6.5
1418,7.1
1419,7.2
1420,7.1
1421,4.9
1422,3.9
1423,4.3
1424,4.6
1425,5.0
1426,5.1
1427,5.1
1428,5.2
1429,5.0
1430,5.7
1431,5.9
1432,6.3
1433,6.6
1434,7.1
1435,9.5
1436,8.5
1437,8.5
1438,9.1
1439,9.1
1440,8.6
1441,8.4
1442,8.2
1443,7.4
1444,6.8
1445,7.6
1446,9.6
1447,12.5
1448,13.4
1449,13.0
1450,11.8
1451,11.2
1452,11.5
1453,12.2
1454,12.7
1455,12.1
1456,12.3
1457,12.0
1458,12.0
1459,12.0
1460,12.2
1461,13.3
1462,13.7
1463,14.1
1464,13.6
1465,14.7
1466,15.4
1467,15.6
1468,15.8
1469,17.4
1470,14.9
1471,15.3
1472,13.2
1473,8.8
1474,7.7
1475,7.6
1476,9.2
1477,9.0
1478,8.4
1479,10.8
1480,8.7
1481,11.7
1482,9.7
1483,10.5
1484,10.8
1485,10.7
1486,10.1
1487,10.9
1488,10.6
1489,9.9
1490,10.0
1491,9.9
1492,10.3
1493,10.2
1494,6.9
1495,5.7
1496,6.1
1497,5.5
1498,5.0
1499,4.9
1500,4.8
1501,5.0
1502,4.8
1503,6.2
1504,6.3
1505,9.5
1506,8.8
1507,10.0
1508,8.0
1509,7.8
1510,9.4
1511,9.7
1512,9.2
1513,9.9
1514,10.4
1515,10.7
1516,10.1
1517,12.2
1518,11.3
1519,10.4
1520,8.0
1521,6.5
1522,6.0
1523,6.6
1524,7.2
1525,7.2
1526,10.0
1527,13.6
1528,14.7
1529,17.6
1530,16.7
1531,17.2
1532,14.2
1533,17.8
1534,18.2
1535,13.4
1536,12.5
1537,10.8
1538,11.0
1539,11.2
1540,11.3
1541,13.9
1542,18.1
1543,17.8
1544,13.9
1545,12.4
1546,10.7
1547,8.2
1548,8.1
1549,8.5
1550,8.5
1551,11.4
1552,13.8
1553,17.6
1554,14.9
1555,10.2
1556,10.9
1557,10.8
1558,10.9
1559,11.0
1560,11.5
1561,11.1
1562,11.1
1563,11.1
1564,11.4
1565,11.8
1566,11.9
1567,11.2
1568,12.5
1569,15.8
1570,16.9
1571,16.9
1572,16.9
1573,17.1
1574,17.2
1575,17.8
1576,18.9
1577,18.3
1578,16.9
1579,15.0
1580,14.3
1581,13.9
1582,13.5
1583,14.2
1584,12.7
1585,10.6
1586,12.2
1587,12.7
1588,11.1
1589,10.6
1590,11.5
1591,13.7
1592,11.9
1593,7.3
1594,7.5
1595,6.7
1596,6.8
1597,7.0
1598,6.6
1599,9.8
1600,8.4
1601,8.3
1602,9.6
1603,9.0
1604,7.9
1605,9.8
1606,10.9
1607,11.2
1608,11.6
1609,12.2
1610,13.3
1611,14.1
1612,16.0
1613,19.2
1614,25.2
1615,19.1
1616,19.1
1617,17.0
1618,14.6
1619,16.0
1620,14.4
1621,13.3
1622,13.9
1623,14.1
1624,14.4
1625,15.0
1626,15.8
1627,16.1
1628,16.3
1629,16.4
1630,16.0
1631,15.8
1632,16.9
1633,16.5
1634,14.8
1635,14.2
1636,15.0
1637,16.3
1638,19.1
1639,19.0
1640,17.4
1641,16.0
1642,14.4
1643,13.1
1644,12.3
1645,11.4
1646,11.0
1647,6.9
1648,9.8
1649,6.3
1650,3.3
1651,3.1
1652,3.1
1653,3.6
1654,4.2
1655,4.3
1656,3.7
1657,3.0
1658,2.9
1659,3.1
1660,3.9
1661,3.9
1662,3.7
1663,3.3
1664,2.9
1665,2.8
1666,2.3
1667,2.2
1668,1.9
1669,1.9
1670,2.2
1671,1.9
1672,3.9
1673,4.5
1674,4.1
1675,5.0
1676,6.7
1677,6.9
1678,7.4
1679,8.4
1680,9.2
1681,9.9
1682,10.5
1683,10.0
1684,7.6
1685,7.0
1686,5.4
1687,4.5
1688,4.7
1689,4.7
1690,4.9
1691,4.9
1692,5.0
1693,5.5
1694,8.7
1695,12.8
1696,10.2
1697,9.4
1698,9.5
1699,10.7
1700,10.1
1701,7.2
1702,8.2
1703,7.8
1704,6.8
1705,7.2
1706,7.4
1707,7.9
1708,8.1
1709,8.4
1710,8.0
1711,5.8
1712,5.2
1713,5.2
1714,4.3
1715,4.0
1716,4.5
1717,6.9
1718,18.2
1719,31.5
1720,25.1
1721,12.9
1722,16.1
1723,21.4
1724,14.5
1725,11.9
1726,13.9
1727,12.3
1728,11.9
1729,11.7
1730,12.0
1731,6.8
1732,3.8
1733,3.2
1734,3.2
1735,3.2
1736,3.4
1737,3.5
1738,3.9
1739,3.8
1740,4.3
1741,4.5
1742,4.2
1743,4.0
1744,4.1
1745,3.8
1746,3.8
1747,3.5
1748,3.3
1749,3.1
1750,3.1
1751,3.3
1752,3.3
1753,3.6
1754,3.9
1755,4.0
1756,4.3
1757,4.8
1758,4.8
1759,4.6
1760,4.2
1761,4.1
1762,4.4
1763,5.2
1764,6.0
1765,6.7
1766,7.9
1767,9.4
1768,10.8
1769,11.8
1770,11.9
1771,12.0
1772,13.0
1773,13.2
1774,11.7
1775,11.4
1776,11.7
1777,11.6
1778,11.3
1779,10.5
1780,11.2
1781,9.0
1782,7.1
1783,7.0
1784,7.8
1785,9.1
1786,9.6
1787,11.0
1788,10.7
1789,10.2
1790,10.5
1791,9.6
1792,9.5
1793,10.0
1794,9.8
1795,9.8
1796,9.9
1797,10.3
1798,10.6
1799,11.3
1800,11.3
1801,12.1
1802,13.9
1803,14.2
1804,14.9
1805,13.2
1806,13.0
1807,10.7
1808,9.7
1809,9.9
1810,10.7
1811,10.4
1812,9.8
1813,9.7
1814,7.5
1815,7.2
1816,8.6
1817,5.4
1818,5.1
1819,5.4
1820,4.9
1821,4.9
1822,4.8
1823,4.6
1824,4.6
1825,4.7
1826,4.6
1827,4.1
1828,3.8
1829,3.7
1830,3.4
1831,3.2
1832,3.2
1833,3.4
1834,3.5
1835,3.7
1836,4.1
1837,3.6
1838,4.6
1839,4.9
1840,4.1
1841,5.0
1842,3.9
1843,3.8
1844,4.1
1845,3.6
1846,3.1
1847,3.5
1848,3.9
1849,4.9
1850,5.2
1851,4.0
1852,4.0
1853,4.0
1854,4.0
1855,3.7
1856,3.6
1857,3.5
1858,3.4
1859,4.8
1860,4.5
1861,3.6
1862,4.6
1863,7.8
1864,11.2
1865,14.4
1866,7.7
1867,7.6
1868,6.9
1869,7.1
1870,6.8
1871,7.2
1872,7.5
1873,7.8
1874,7.9
1875,7.8
1876,6.9
1877,5.6
1878,4.7
1879,4.9
1880,4.6
1881,4.5
1882,4.7
1883,5.1
1884,6.0
1885,6.5
1886,7.3
1887,7.5
1888,7.8
1889,7.7
1890,7.4
1891,6.9
1892,6.1
1893,5.5
1894,5.3
1895,5.2
1896,5.2
1897,5.4
1898,5.8
1899,6.7
1900,6.4
1901,6.7
1902,6.4
1903,6.4
1904,4.6
1905,5.0
1906,4.8
1907,4.8
1908,5.1
1909,5.0
1910,4.8
1911,4.7
1912,5.0
1913,5.2
1914,5.4
1915,5.3
1916,5.5
1917,5.7
1918,5.7
1919,5.9
1920,6.6
1921,9.5
1922,10.1
1923,11.3
1924,13.3
1925,13.6
1926,13.9
1927,12.1
1928,9.6
1929,6.3
1930,5.8
1931,8.3
1932,5.9
1933,7.0
1934,8.5
1935,8.8
1936,8.6
1937,9.1
1938,9.6
1939,9.7
1940,9.8
1941,9.6
1942,10.5
1943,11.0
1944,13.6
1945,13.3
1946,11.1
1947,16.8
1948,19.3
1949,16.3
1950,10.5
1951,8.6
1952,7.5
1953,9.2
1954,10.3
1955,11.8
1956,10.4
1957,10.9
1958,11.5
1959,11.8
1960,11.1
1961,10.9
1962,12.0
1963,8.4
1964,6.3
1965,5.3
1966,3.1
1967,2.0
1968,2.9
1969,3.4
1970,4.2
1971,3.7
1972,3.1
1973,2.6
1974,1.8
1975,1.3
1976,1.2
1977,1.6
1978,1.6
1979,2.2
1980,1.6
1981,1.2
1982,1.6
1983,1.8
1984,1.1
1985,0.9
1986,1.1
1987,1.5
1988,2.4
1989,2.6
1990,3.1
1991,3.5
1992,3.3
1993,3.4
1994,3.4
1995,3.3
1996,3.4
1997,3.5
1998,3.9
1999,4.2
2000,4.0
2001,3.3
2002,3.1
2003,3.3
2004,3.2
2005,3.8
2006,7.6
2007,7.0
2008,6.2
2009,5.5
2010,4.8
2011,4.8
2012,4.1
2013,3.3
2014,4.0
2015,4.4
2016,4.5
2017,4.9
2018,4.7
2019,4.7
2020,4.9
2021,5.8
2022,5.4
2023,5.4
2024,5.5
2025,5.8
2026,5.7
2027,5.6
2028,5.0
2029,5.1
2030,5.5
2031,5.2
2032,5.9
2033,7.2
2034,7.7
2035,7.1
2036,7.3
2037,7.0
2038,7.6
2039,8.6
2040,9.2
2041,11.3
2042,10.3
2043,9.7
2044,6.1
2045,3.2
2046,3.3
2047,2.7
2048,2.4
2049,2.0
2050,7.0
2051,6.7
2052,6.4
2053,6.3
2054,5.9
2055,5.6
2056,5.6
2057,5.9
2058,6.6
2059,7.0
2060,6.5
2061,6.5
2062,10.4
2063,16.7
2064,18.9
2065,13.7
2066,8.0
2067,5.8
2068,5.4
2069,5.3
2070,5.6
2071,5.8
2072,5.1
2073,5.0
2074,5.4
2075,5.3
2076,7.8
2077,6.8
2078,6.3
2079,8.3
2080,8.2
2081,10.2
2082,10.9
2083,9.4
2084,8.0
2085,7.1
2086,6.8
2087,6.2
2088,6.0
2089,4.9
2090,4.2
2091,4.0
2092,3.8
2093,4.0
2094,3.9
2095,4.0
2096,4.2
2097,4.1
2098,4.0
2099,3.8
2100,3.7
2101,3.6
2102,3.6
2103,3.5
2104,3.8
2105,3.9
2106,4.1
2107,4.4
2108,4.8
2109,4.4
2110,5.5
2111,6.3
2112,6.7
2113,5.2
2114,4.3
2115,4.3
2116,4.5
2117,4.8
2118,4.9
2119,4.7
2120,4.6
2121,4.7
2122,5.6
2123,5.8
2124,6.5
2125,7.3
2126,12.6
2127,8.6
2128,8.7
2129,10.5
2130,11.0
2131,10.5
2132,10.8
2133,12.7
2134,13.2
2135,11.4
2136,10.0
2137,9.0
2138,9.6
2139,10.0
2140,10.4
