Index,Value
456,4.9
457,4.6
458,4.8
459,5.1
460,6.4
461,6.9
462,7.2
463,7.1
464,8.3
465,8.3
466,7.3
467,6.6
468,7.1
469,7.6
470,7.5
471,7.9
472,8.4
473,7.9
474,7.8
475,7.7
476,7.4
477,7.2
478,6.9
479,6.0
480,4.7
481,3.6
482,2.7
483,2.1
484,1.6
485,2.1
486,2.4
487,3.3
488,2.5
489,1.9
490,1.9
491,2.0
492,2.5
493,3.4
494,3.7
495,3.7
496,3.5
497,3.7
498,4.2
499,3.3
500,3.8
501,3.8
502,3.9
503,3.3
504,3.0
505,3.0
506,3.0
507,3.0
508,2.8
509,2.9
510,3.1
511,2.9
512,2.8
513,2.8
514,3.1
515,3.0
516,3.3
517,3.2
518,3.0
519,2.8
520,3.4
521,3.7
522,3.5
523,4.6
524,5.3
525,5.8
526,6.9
527,7.1
528,7.2
529,7.8
530,10.7
531,10.6
532,13.1
533,13.1
534,15.9
535,13.5
536,10.6
537,8.2
538,7.0
539,8.5
540,7.3
541,6.0
542,6.1
543,7.5
544,8.2
545,12.6
546,11.3
547,11.3
548,12.9
549,9.3
550,10.4
551,12.5
552,13.0
553,11.9
554,13.1
555,13.5
556,11.5
557,12.5
558,12.2
559,12.3
560,13.2
561,14.6
562,15.8
563,16.3
564,16.8
565,15.4
566,15.8
567,15.9
568,16.0
569,18.0
570,18.6
571,21.5
572,22.2
573,43.8
574,22.5
575,14.0
576,15.1
577,16.5
578,17.1
579,19.3
580,18.0
581,18.9
582,19.7
583,10.9
584,8.0
585,8.0
586,7.3
587,6.4
588,6.2
589,5.0
590,4.6
591,4.7
592,4.5
593,4.3
594,4.6
595,4.2
596,3.6
597,2.6
598,2.9
599,2.9
600,2.5
601,2.4
602,3.2
603,3.4
604,3.2
605,3.0
606,3.2
607,3.4
608,3.7
609,3.9
610,3.9
611,4.1
612,4.1
613,4.3
614,4.5
615,4.3
616,3.0
617,3.0
618,3.2
619,4.0
620,4.7
621,5.3
622,5.5
623,5.0
624,5.2
625,4.9
626,4.5
627,4.3
628,3.8
629,3.4
630,3.6
631,3.5
632,3.6
633,3.4
634,3.0
635,3.3
636,4.0
637,4.1
638,4.1
639,3.7
640,3.8
641,4.5
642,5.3
643,6.0
644,6.2
645,6.1
646,6.1
647,6.3
648,6.7
649,6.9
650,7.0
651,7.2
652,7.6
653,7.8
654,8.4
655,8.9
656,8.3
657,9.4
658,9.0
659,7.4
660,5.8
661,6.5
662,6.7
663,6.6
664,8.0
665,10.6
666,11.2
667,16.1
668,13.0
669,12.9
670,15.0
671,13.4
672,10.8
673,12.6
674,14.0
675,14.1
676,14.6
677,12.3
678,9.8
679,8.3
680,7.4
681,7.3
682,7.4
683,8.2
684,9.6
685,11.6
686,11.9
687,11.4
688,13.8
689,14.3
690,13.7
691,13.2
692,13.4
693,11.6
694,10.3
695,12.8
696,15.1
697,14.4
698,12.6
699,10.2
700,8.1
701,7.6
702,8.2
703,8.4
704,7.6
705,6.6
706,6.4
707,6.7
708,6.7
709,6.9
710,7.7
711,9.4
712,10.9
713,10.9
714,10.8
715,11.6
716,9.5
717,7.8
718,5.9
719,4.4
720,4.5
721,6.2
722,5.4
723,5.8
724,6.0
725,6.0
726,5.3
727,4.3
728,4.3
729,4.3
730,4.0
731,4.3
732,4.7
733,4.2
734,4.4
735,4.7
736,6.2
737,5.5
738,3.5
739,3.0
740,3.0
741,3.4
742,4.8
743,7.1
744,5.9
745,6.8
746,7.3
747,6.7
748,6.5
749,6.2
750,5.8
751,5.4
752,4.6
753,4.4
754,4.2
755,3.9
756,5.4
757,4.8
758,4.2
759,4.1
760,4.3
761,4.8
762,10.0
763,8.2
764,6.5
765,6.7
766,6.6
767,6.5
768,6.9
769,7.5
770,8.4
771,9.1
772,8.4
773,8.0
774,7.4
775,6.5
776,6.9
777,7.3
778,7.9
779,8.1
780,6.1
781,4.2
782,4.6
783,5.2
784,5.3
785,6.8
786,7.2
787,6.6
788,6.7
789,7.3
790,7.6
791,8.4
792,10.2
793,13.2
794,13.5
795,9.7
796,20.4
797,12.9
798,19.0
799,26.2
800,22.0
801,18.9
802,16.1
803,12.5
804,12.9
805,9.8
806,11.4
807,9.8
808,9.6
809,7.7
810,7.9
811,8.0
812,8.9
813,9.7
814,15.0
815,20.5
816,22.4
817,21.8
818,19.8
819,18.2
820,16.2
821,15.5
822,15.5
823,14.8
824,13.9
825,13.5
826,12.4
827,10.5
828,9.3
829,9.6
830,10.2
831,7.1
832,6.9
833,7.0
834,5.1
835,5.3
836,5.5
837,6.0
838,7.1
839,7.7
840,10.4
841,9.1
842,9.1
843,9.3
844,10.3
845,10.1
846,8.2
847,8.3
848,7.5
849,6.9
850,6.9
851,7.0
852,7.0
853,6.5
854,6.4
855,6.4
856,6.1
857,5.6
858,5.4
859,5.7
860,6.3
861,6.6
862,6.7
863,6.5
864,6.6
865,6.6
866,6.6
867,7.3
868,6.9
869,6.3
870,6.5
871,6.1
872,5.7
873,5.3
874,5.2
875,5.2
876,5.2
877,4.9
878,4.7
879,4.9
880,4.8
881,4.5
882,4.6
883,4.9
884,5.1
885,4.9
886,4.7
887,4.9
888,4.8
889,4.6
890,4.4
891,4.4
892,4.4
893,4.7
894,5.0
895,5.4
896,4.8
897,5.0
898,4.9
899,5.0
900,4.8
901,4.5
902,4.5
903,4.9
904,6.1
905,5.1
906,6.4
907,6.8
908,7.5
909,5.7
910,5.9
911,5.6
912,5.7
913,5.8
914,4.9
915,4.2
916,4.1
917,4.2
918,4.3
919,4.6
920,4.7
921,4.5
922,5.0
923,5.2
924,5.5
925,5.6
926,6.0
927,6.1
928,5.9
929,6.5
930,11.2
931,12.3
932,15.6
933,11.4
934,10.5
935,8.9
936,8.7
937,8.1
938,8.0
939,8.1
940,8.5
941,9.0
942,9.7
943,9.0
944,9.1
945,8.6
946,8.6
947,7.4
948,7.3
949,7.4
950,7.6
951,8.1
952,11.4
953,10.8
954,12.8
955,12.5
956,10.2
957,9.5
958,9.8
959,10.0
960,11.3
961,12.5
962,12.1
963,13.4
964,20.1
965,17.0
966,11.1
967,7.8
968,6.6
969,6.8
970,7.0
971,6.5
972,6.3
973,6.7
974,6.5
975,7.4
976,7.0
977,8.1
978,6.7
979,5.9
980,6.4
981,6.6
982,6.8
983,7.3
984,7.5
985,8.1
986,8.7
987,8.3
988,9.0
989,9.5
990,9.9
991,10.7
992,10.5
993,8.7
994,8.1
995,7.1
996,6.2
997,6.0
998,6.1
999,6.7
1000,6.9
1001,7.1
1002,6.9
1003,6.6
1004,6.8
1005,7.4
1006,7.1
1007,7.0
1008,7.1
1009,7.0
1010,7.6
1011,8.3
1012,7.6
1013,7.1
1014,6.9
1015,6.5
1016,6.4
1017,5.9
1018,5.5
1019,5.8
1020,6.0
1021,6.2
1022,7.2
1023,5.5
1024,5.8
1025,5.8
1026,5.6
1027,5.8
1028,6.1
1029,6.1
1030,6.4
1031,6.6
1032,6.6
1033,6.6
1034,6.6
1035,6.4
1036,6.3
1037,6.2
1038,6.1
1039,6.0
1040,5.8
1041,5.5
1042,5.2
1043,5.2
1044,5.3
1045,4.9
1046,5.4
1047,5.3
1048,5.3
1049,5.7
1050,5.8
1051,5.8
1052,6.4
1053,7.2
1054,7.1
1055,7.0
1056,6.9
1057,6.9
1058,6.7
1059,6.5
1060,6.6
1061,6.5
1062,6.1
1063,5.7
1064,5.4
1065,5.2
1066,5.2
1067,5.1
1068,4.8
1069,4.7
1070,4.6
1071,5.1
1072,5.2
1073,5.7
1074,5.6
1075,5.4
1076,5.2
1077,5.3
1078,5.2
1079,4.9
1080,4.8
1081,4.5
1082,4.5
1083,4.4
1084,4.6
1085,4.9
1086,5.0
1087,4.9
1088,4.6
1089,4.0
1090,3.8
1091,3.8
1092,3.8
1093,4.5
1094,4.4
1095,4.3
1096,3.9
1097,4.0
1098,3.9
1099,3.5
1100,3.5
1101,3.2
1102,3.0
1103,3.0
1104,3.1
1105,3.1
1106,3.2
1107,3.1
1108,3.0
1109,3.0
1110,3.2
1111,3.5
1112,3.7
1113,4.1
1114,4.5
1115,4.6
1116,4.8
1117,5.0
1118,5.0
1119,6.5
1120,10.1
1121,8.6
1122,10.9
1123,12.6
1124,14.0
1125,11.6
1126,13.9
1127,17.6
1128,16.2
1129,16.6
1130,16.5
1131,15.4
1132,15.2
1133,16.9
1134,16.6
1135,22.2
1136,18.4
1137,14.4
1138,13.6
1139,10.5
1140,10.8
1141,9.6
1142,9.7
1143,11.0
1144,17.8
1145,11.6
1146,12.9
1147,13.1
1148,12.3
1149,12.3
1150,13.5
1151,12.4
1152,13.0
1153,15.6
1154,13.3
1155,14.4
1156,14.4
1157,14.0
1158,16.6
1159,18.2
1160,15.0
1161,16.4
1162,14.9
1163,12.8
1164,17.8
1165,18.5
1166,17.3
1167,16.5
1168,19.1
1169,18.1
1170,19.6
1171,22.5
1172,28.3
1173,31.1
1174,32.9
1175,29.0
1176,25.5
1177,23.5
1178,22.5
1179,17.8
1180,18.7
1181,23.5
1182,33.5
1183,42.3
1184,44.4
1185,44.0
1186,40.7
1187,39.6
1188,33.2
1189,33.0
1190,30.9
1191,25.4
1192,24.7
1193,28.2
1194,27.8
1195,30.6
1196,35.5
1197,39.3
1198,37.9
1199,35.6
1200,36.9
1201,38.8
1202,41.4
1203,41.9
1204,43.4
1205,44.4
1206,41.3
1207,42.4
1208,42.3
1209,37.6
1210,35.6
1211,36.3
1212,35.4
1213,33.6
1214,25.0
1215,21.2
1216,20.4
1217,20.8
1218,22.4
1219,23.4
1220,24.5
1221,25.9
1222,28.5
1223,29.4
1224,29.2
1225,28.6
1226,29.2
1227,29.2
1228,30.9
1229,30.0
1230,29.4
1231,28.0
1232,26.4
1233,26.0
1234,21.9
1235,18.7
1236,21.8
1237,19.1
1238,17.1
1239,14.9
1240,14.3
1241,14.2
1242,14.6
1243,16.1
1244,15.4
1245,15.2
1246,15.9
1247,19.0
1248,20.5
1249,19.1
1250,19.6
1251,22.5
1252,25.2
1253,26.8
1254,27.7
1255,30.7
1256,18.7
1257,16.3
1258,15.5
1259,18.8
1260,17.9
1261,16.1
1262,19.4
1263,19.3
1264,15.8
1265,12.6
1266,9.1
1267,7.2
1268,6.9
1269,7.2
1270,7.4
1271,7.2
1272,6.3
1273,5.0
1274,4.8
1275,4.9
1276,4.8
1277,5.1
1278,5.5
1279,5.0
1280,5.4
1281,5.0
1282,4.6
1283,4.4
1284,4.2
1285,3.8
1286,4.6
1287,4.6
1288,4.9
1289,5.2
1290,6.1
1291,6.5
1292,7.3
1293,7.7
1294,7.4
1295,7.6
1296,6.9
1297,7.1
1298,8.2
1299,8.2
1300,8.9
1301,8.5
1302,9.5
1303,10.1
1304,9.9
1305,5.9
1306,1.6
1307,1.8
1308,1.7
1309,3.1
1310,3.5
1311,3.8
1312,3.7
1313,3.6
1314,4.1
1315,4.9
1316,5.7
1317,6.3
1318,6.7
1319,7.2
1320,7.5
1321,7.8
1322,8.2
1323,8.3
1324,7.8
1325,8.0
1326,8.6
1327,9.5
1328,8.6
1329,8.2
1330,8.6
1331,8.9
1332,8.7
1333,8.9
1334,8.9
1335,9.2
1336,9.6
1337,10.7
1338,11.2
1339,11.3
1340,11.5
1341,11.6
1342,12.1
1343,13.4
1344,17.2
1345,20.1
1346,20.3
1347,20.9
1348,21.1
1349,20.9
1350,17.5
1351,15.0
1352,13.8
1353,11.0
1354,9.2
1355,8.5
1356,6.5
1357,5.5
1358,7.6
1359,9.1
1360,14.0
1361,13.0
1362,13.6
1363,14.8
1364,16.1
1365,19.1
1366,21.8
1367,22.5
1368,22.9
1369,25.5
1370,27.0
1371,27.0
1372,27.1
1373,26.0
1374,23.7
1375,22.0
1376,20.7
1377,21.6
1378,20.4
1379,16.9
1380,16.2
1381,14.2
1382,14.5
1383,15.9
1384,17.6
1385,20.2
1386,18.9
1387,19.5
1388,19.4
1389,19.3
1390,26.6
1391,30.6
1392,29.1
1393,28.5
1394,27.3
1395,22.7
1396,23.4
1397,24.5
1398,23.8
1399,21.0
1400,15.2
1401,13.8
1402,15.0
1403,12.6
1404,13.1
1405,14.4
1406,8.3
1407,5.9
1408,4.4
1409,3.7
1410,4.2
1411,5.3
1412,6.1
1413,5.3
1414,5.0
1415,5.1
1416,5.1
1417,4.6
1418,4.4
1419,4.3
1420,4.2
1421,4.1
1422,4.0
1423,3.7
1424,3.8
1425,4.7
1426,5.1
1427,4.9
1428,4.9
1429,5.3
1430,5.2
1431,5.1
1432,5.4
1433,5.6
1434,5.6
1435,7.9
1436,7.7
1437,10.6
1438,13.8
1439,11.6
1440,12.3
1441,10.7
1442,9.9
1443,8.7
1444,6.9
1445,6.5
1446,6.6
1447,7.2
1448,8.1
1449,9.2
1450,11.2
1451,12.9
1452,14.0
1453,13.7
1454,14.3
1455,13.9
1456,13.1
1457,12.9
1458,12.9
1459,13.1
1460,11.9
1461,11.1
1462,11.0
1463,11.1
1464,11.5
1465,11.9
1466,12.9
1467,13.7
1468,14.2
1469,14.3
1470,14.0
1471,13.9
1472,13.1
1473,11.4
1474,10.8
1475,11.3
1476,9.9
1477,6.6
1478,6.7
1479,7.9
1480,9.1
1481,14.8
1482,14.0
1483,14.1
1484,13.5
1485,9.3
1486,8.5
1487,8.5
1488,8.4
1489,5.6
1490,5.2
1491,5.4
1492,4.9
1493,4.6
1494,4.8
1495,5.2
1496,5.6
1497,5.8
1498,6.3
1499,6.6
1500,6.9
1501,6.9
1502,6.9
1503,7.0
1504,7.0
1505,8.7
1506,8.3
1507,8.4
1508,9.1
1509,12.6
1510,12.6
1511,13.3
1512,14.3
1513,14.1
1514,13.6
1515,13.1
1516,12.6
1517,12.4
1518,10.3
1519,8.6
1520,6.1
1521,8.1
1522,9.3
1523,7.0
1524,5.9
1525,6.4
1526,7.2
1527,9.1
1528,10.1
1529,11.3
1530,15.1
1531,14.3
1532,12.2
1533,13.2
1534,13.2
1535,12.2
1536,11.4
1537,12.2
1538,12.1
1539,12.5
1540,12.5
1541,11.2
1542,6.4
1543,4.3
1544,4.3
1545,4.6
1546,4.6
1547,4.4
1548,4.6
1549,4.8
1550,5.2
1551,9.1
1552,10.5
1553,14.9
1554,16.8
1555,17.8
1556,20.8
1557,15.3
1558,12.6
1559,6.9
1560,6.8
1561,6.4
1562,6.1
1563,6.1
1564,6.4
1565,6.3
1566,7.8
1567,9.2
1568,12.0
1569,13.5
1570,13.6
1571,12.7
1572,12.1
1573,11.9
1574,11.5
1575,12.4
1576,14.2
1577,12.9
1578,12.3
1579,12.7
1580,14.9
1581,17.5
1582,18.4
1583,19.0
1584,19.6
1585,19.5
1586,18.4
1587,18.4
1588,17.6
1589,16.1
1590,14.4
1591,12.7
1592,12.5
1593,11.8
1594,11.1
1595,8.3
1596,8.5
1597,8.8
1598,11.4
1599,15.9
1600,17.0
1601,17.8
1602,18.6
1603,18.8
1604,19.1
1605,18.8
1606,18.9
1607,19.4
1608,16.4
1609,13.8
1610,13.9
1611,18.6
1612,18.8
1613,18.4
1614,21.4
1615,23.6
1616,24.2
1617,20.9
1618,17.6
1619,22.9
1620,31.4
1621,29.9
1622,24.6
1623,24.4
1624,22.6
1625,17.8
1626,17.7
1627,20.1
1628,18.9
1629,19.0
1630,19.2
1631,18.3
1632,17.9
1633,17.0
1634,17.5
1635,18.5
1636,17.8
1637,15.8
1638,13.8
1639,12.9
1640,13.3
1641,13.9
1642,14.9
1643,16.9
1644,18.0
1645,15.6
1646,13.7
1647,13.0
1648,12.3
1649,12.4
1650,13.1
1651,13.0
1652,11.2
1653,9.4
1654,9.6
1655,5.5
1656,3.0
1657,3.0
1658,3.2
1659,3.5
1660,3.7
1661,4.1
1662,4.5
1663,4.0
1664,3.4
1665,3.2
1666,3.1
1667,3.0
1668,2.9
1669,2.2
1670,2.0
1671,2.4
1672,3.2
1673,3.3
1674,4.0
1675,3.0
1676,3.4
1677,3.2
1678,3.3
1679,3.7
1680,4.9
1681,5.9
1682,7.8
1683,9.4
1684,10.7
1685,9.5
1686,7.9
1687,6.7
1688,5.1
1689,4.0
1690,3.5
1691,3.4
1692,3.1
1693,2.5
1694,2.6
1695,3.0
1696,3.3
1697,3.3
1698,3.4
1699,8.0
1700,8.6
1701,8.3
1702,8.4
1703,8.2
1704,7.9
1705,8.5
1706,9.1
1707,10.7
1708,12.7
1709,13.0
1710,9.1
1711,8.2
1712,7.9
1713,7.2
1714,5.5
1715,4.4
1716,4.3
1717,4.4
1718,4.6
1719,4.9
1720,5.4
1721,6.0
1722,7.0
1723,7.5
1724,8.1
1725,8.1
1726,8.1
1727,8.1
1728,8.0
1729,8.5
1730,7.6
1731,6.3
1732,4.8
1733,3.9
1734,3.7
1735,3.3
1736,3.4
1737,3.3
1738,3.6
1739,3.8
1740,3.9
1741,4.0
1742,4.0
1743,3.8
1744,3.6
1745,3.5
1746,3.1
1747,2.7
1748,2.4
1749,2.3
1750,2.3
1751,2.9
1752,3.5
1753,4.4
1754,4.6
1755,3.9
1756,3.3
1757,3.0
1758,3.0
1759,3.4
1760,3.8
1761,4.2
1762,4.7
1763,5.0
1764,5.2
1765,5.3
1766,5.1
1767,5.1
1768,5.2
1769,5.9
1770,6.8
1771,6.3
1772,6.8
1773,6.5
1774,6.8
1775,7.1
1776,7.5
1777,8.6
1778,10.3
1779,11.4
1780,12.0
1781,12.4
1782,10.0
1783,6.7
1784,8.2
1785,9.0
1786,9.5
1787,9.7
1788,10.1
1789,10.0
1790,9.7
1791,9.8
1792,11.0
1793,13.4
1794,16.1
1795,16.1
1796,15.7
1797,14.8
1798,14.8
1799,15.2
1800,16.6
1801,17.6
1802,17.1
1803,14.2
1804,12.7
1805,12.2
1806,11.3
1807,10.7
1808,10.2
1809,10.1
1810,12.8
1811,17.0
1812,15.6
1813,14.0
1814,16.7
1815,12.4
1816,13.3
1817,16.5
1818,15.7
1819,9.1
1820,8.1
1821,8.7
1822,9.0
1823,8.5
1824,7.4
1825,7.6
1826,8.2
1827,7.5
1828,5.8
1829,4.8
1830,3.8
1831,3.3
1832,3.5
1833,3.3
1834,3.6
1835,3.6
1836,3.3
1837,3.1
1838,3.0
1839,3.0
1840,3.0
1841,2.9
1842,2.9
1843,4.4
1844,6.5
1845,5.7
1846,3.7
1847,3.5
1848,5.3
1849,6.7
1850,4.6
1851,4.8
1852,6.0
1853,6.2
1854,4.1
1855,3.8
1856,3.7
1857,3.5
1858,3.3
1859,3.3
1860,3.5
1861,3.3
1862,3.2
1863,3.8
1864,4.6
1865,6.0
1866,6.2
1867,6.8
1868,8.6
1869,10.1
1870,10.6
1871,10.5
1872,8.8
1873,8.3
1874,8.3
1875,8.3
1876,8.3
1877,8.2
1878,8.3
1879,7.4
1880,7.0
1881,5.7
1882,5.8
1883,5.6
1884,6.9
1885,6.4
1886,6.0
1887,6.6
1888,9.6
1889,15.6
1890,16.8
1891,16.9
1892,15.3
1893,14.6
1894,15.0
1895,14.4
1896,14.0
1897,12.7
1898,12.1
1899,11.0
1900,9.7
1901,8.0
1902,7.2
1903,6.2
1904,5.8
1905,5.0
1906,5.6
1907,5.3
1908,5.3
1909,5.3
1910,4.7
1911,4.9
1912,5.2
1913,5.2
1914,5.7
1915,5.4
1916,5.2
1917,5.2
1918,5.2
1919,5.1
1920,5.5
1921,6.3
1922,7.2
1923,8.2
1924,8.4
1925,8.7
1926,8.7
1927,8.6
1928,9.1
1929,9.3
1930,9.5
1931,10.2
1932,11.4
1933,12.2
1934,14.0
1935,14.9
1936,15.4
1937,16.2
1938,18.8
1939,21.9
1940,22.6
1941,20.2
1942,17.1
1943,15.4
1944,13.8
1945,12.3
1946,11.1
1947,11.2
1948,11.4
1949,11.8
1950,12.2
1951,10.7
1952,6.8
1953,5.6
1954,6.0
1955,6.6
1956,7.5
1957,9.2
1958,10.7
1959,12.6
1960,12.0
1961,9.3
1962,11.5
1963,12.3
1964,12.2
1965,12.7
1966,11.7
1967,11.1
1968,13.0
1969,6.2
1970,3.6
1971,3.4
1972,3.8
1973,4.4
1974,5.0
1975,5.1
1976,6.1
1977,5.5
1978,3.6
1979,1.8
1980,3.7
1981,3.5
1982,2.6
1983,2.5
1984,3.0
1985,2.9
1986,2.9
1987,2.3
1988,1.1
1989,0.9
1990,0.6
1991,0.6
1992,0.7
1993,1.0
1994,1.3
1995,1.8
1996,2.2
1997,2.3
1998,2.6
1999,3.0
2000,4.0
2001,4.6
2002,4.8
2003,5.5
2004,5.3
2005,6.6
2006,8.3
2007,4.9
2008,3.4
2009,4.0
2010,3.1
2011,3.2
2012,3.8
2013,4.0
2014,4.1
2015,4.0
2016,5.7
2017,5.7
2018,5.1
2019,3.9
2020,4.7
2021,6.3
2022,7.2
2023,6.6
2024,6.7
2025,6.7
2026,6.8
2027,7.1
2028,7.2
2029,8.1
2030,8.5
2031,8.4
2032,9.1
2033,9.4
2034,9.7
2035,10.2
2036,11.1
2037,11.7
2038,12.8
2039,13.7
2040,13.7
2041,14.2
2042,15.7
2043,16.4
2044,12.7
2045,10.3
2046,10.6
2047,8.6
2048,8.4
2049,12.9
2050,14.9
2051,18.4
2052,22.3
2053,18.2
2054,14.1
2055,13.3
2056,12.9
2057,12.6
2058,12.4
2059,13.1
2060,14.2
2061,16.1
2062,5.8
2063,1.4
2064,0.5
2065,0.6
2066,0.3
2067,0.6
2068,1.2
2069,2.5
2070,3.4
2071,3.5
2072,3.8
2073,3.7
2074,3.7
2075,3.8
2076,3.6
2077,3.4
2078,3.6
2079,3.6
2080,3.8
2081,4.1
2082,4.1
2083,5.2
2084,6.7
2085,6.7
2086,7.1
2087,6.5
2088,6.3
2089,5.9
2090,5.8
2091,6.1
2092,6.5
2093,6.1
2094,6.1
2095,6.3
2096,7.6
2097,10.3
2098,10.7
2099,10.1
2100,9.7
2101,7.4
2102,6.1
2103,5.3
2104,5.3
2105,5.2
2106,5.3
2107,5.4
2108,5.6
2109,5.8
2110,6.2
2111,6.8
2112,6.9
2113,7.3
2114,8.4
2115,9.1
2116,9.7
2117,12.4
2118,13.9
2119,12.5
2120,10.9
2121,7.0
2122,6.9
2123,7.6
2124,7.5
2125,4.7
2126,4.5
2127,4.9
2128,5.5
2129,5.0
2130,5.0
2131,5.6
2132,6.1
2133,6.0
2134,6.3
2135,8.9
2136,10.7
2137,12.2
2138,11.7
2139,10.4
2140,9.8
